CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
5.0,"Octahedron, Square pyramid",3.6666666666666665,48,1,2.046670262512933,2.1158936742860504,0.05197644026092731,1.0,0.14457831325301204
5.0,"Octahedron, Square pyramid",3.0,24,1,2.0755801257338287,2.1360865772222564,0.05144059649345404,1.0,0.07228915662650602
5.0,"Octahedron, Square pyramid",3.38,24,2,2.0534394261042563,2.117961714648271,0.04166528431019237,1.0,0.07228915662650602
5.0,"Octahedron, Square pyramid",5.0,14,4,1.8198414540293764,1.9915095110171697,0.12907078809887787,1.0,0.04216867469879518
5.0,"Octahedron, Square pyramid",3.2,12,1,2.0753801958562526,2.13330576461435,0.06189506886466958,1.0,0.03614457831325301
5.0,"Octahedron, Square pyramid",4.0,6,1,2.0554061691333865,2.1244138988462944,0.05698067245276939,1.0,0.018072289156626505
5.0,"Octahedron, Square pyramid, Square plane",2.75,34,4,2.1045818624181596,2.1236263611036534,0.03139187525330214,1.0,0.7083333333333334
5.0,"Octahedron, Square pyramid, Square plane",2.5,8,1,2.120874567882048,2.1307496186240757,0.01974521154256601,1.0,0.16666666666666666
5.0,"Octahedron, Square pyramid, Square plane",2.6666666666666665,6,3,2.10439622814209,2.1096738548319944,0.01055499589661473,1.0,0.125
5.0,"Octahedron, Trigonal bipyramid",5.0,6,3,1.892050357145129,1.955757949603462,0.04984630848423058,0.9666666666666667,1.0
5.0,Square pyramid,5.0,30,13,1.8451580016230793,1.9754047998027164,0.07068453786305937,0.8428571428571429,0.5555555555555556
5.0,Square pyramid,2.67,18,2,2.097996665290557,2.15266556650143,0.05296402812749652,1.0,0.3333333333333333
5.0,Square pyramid,3.0,6,1,2.0677454634387806,2.1345506868167066,0.05672431278954315,1.0,0.1111111111111111
5.0,"Square pyramid, See-saw",2.5,8,1,2.085571703661878,2.1153148952275016,0.01608240322257311,1.0,1.0
5.0,"Square pyramid, Square plane",2.5,26,5,2.0930868655654793,2.118738141098344,0.02848138059884445,1.0,0.6190476190476191
5.0,"Square pyramid, Square plane",2.6666666666666665,16,2,2.047549900343654,2.1005520335490613,0.04112449981966527,1.0,0.38095238095238093
5.0,Trigonal bipyramid,5.0,16,5,1.8724060139235799,1.9618035607693742,0.05268655267643731,1.0,1.0
5.0,"Trigonal bipyramid, Square pyramid",3.0,14,1,2.029699662329972,2.1201213689729212,0.08903120906144725,1.0,1.0
6.0,Octahedron,5.0,5609,977,1.910725001490487,2.0215383606613653,0.08634110934064988,0.965056648777579,0.8808103015075377
6.0,Octahedron,4.5,676,42,1.940931525606707,2.034537315144295,0.06983097957230855,0.9442800788954636,0.10615577889447236
6.0,Octahedron,4.0,32,10,2.0206614772510187,2.055170273281999,0.027749919817066284,0.9791666666666666,0.005025125628140704
6.0,Octahedron,4.88,16,1,1.955183169965921,2.0295686095792846,0.07270802498977619,1.0,0.002512562814070352
6.0,Octahedron,4.67,10,3,1.9159955179069776,2.0367360519445614,0.12116882043747193,0.9333333333333333,0.00157035175879397
6.0,Octahedron,4.29,7,1,2.008491786080917,2.0251304344157566,0.010173275664976252,1.0,0.0010992462311557789
6.0,Octahedron,3.5,6,1,1.9870175408675965,2.0194849632034395,0.02382856996847746,1.0,0.0009422110552763819
6.0,Octahedron,4.25,4,1,2.018634439106731,2.0412560372617268,0.0226206548886284,1.0,0.000628140703517588
6.0,Octahedron,7.0,4,1,1.7778735589864603,2.015798530068895,0.12231329307847766,1.0,0.000628140703517588
6.0,Octahedron,2.0,2,2,1.9919712322634995,2.015747297227245,0.01721872887945603,0.8333333333333333,0.000314070351758794
6.0,Octahedron,3.0,2,2,2.0135345561204456,2.0655683919215386,0.052033759472852804,1.0,0.000314070351758794
6.0,"Octahedron, Pentagonal bipyramid",5.0,39,7,1.9396797351192707,2.021528818464495,0.06636930799127529,0.9059829059829061,1.0
6.0,"Octahedron, Square non-coplanar",3.5,32,1,1.9981781887579841,2.0972411950646803,0.08850078990565648,1.0,0.6666666666666666
6.0,"Octahedron, Square non-coplanar",3.333333333333333,16,1,1.9987233544261915,2.086478944683246,0.08104791551253099,1.0,0.3333333333333333
6.0,"Octahedron, Square pyramid",3.5,98,10,1.952305085993257,2.042624176779652,0.06702487471072587,1.0,0.3828125
6.0,"Octahedron, Square pyramid",5.0,77,8,1.832378946017089,2.0459514489931445,0.16796960747414497,0.8787878787878789,0.30078125
