CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
5.0,"Octahedron, Square pyramid, Square plane",48,8,2.107274109044299,2.123069507406433,0.026846154715260195,1.0,0.08480565371024736
5.0,Octahedron,46,15,1.8668993739377602,2.0117371643110635,0.10340252375281421,0.8434782608695651,0.0812720848056537
5.0,"Square pyramid, Square plane",42,7,2.075739450242879,2.111810100127189,0.033297806968680954,1.0,0.07420494699646643
5.0,Trigonal bipyramid,16,5,1.8724060139235799,1.9618035607693742,0.05268655267643731,1.0,0.028268551236749116
5.0,"Trigonal bipyramid, Square pyramid",14,1,2.029699662329972,2.1201213689729212,0.08903120906144725,1.0,0.024734982332155476
5.0,"Square pyramid, See-saw",8,1,2.085571703661878,2.1153148952275016,0.01608240322257311,1.0,0.014134275618374558
5.0,"Octahedron, Trigonal bipyramid",6,3,1.892050357145129,1.955757949603462,0.04984630848423058,0.9666666666666667,0.01060070671378092
6.0,Octahedron,6368,1041,1.9148377877034852,2.0231589605638787,0.08411529100039525,0.9630387987609597,0.8734055685091209
6.0,no_data,417,47,1.9151095409207826,2.017506268152012,0.07901340708023107,0.9704236610711431,0.05719380057605267
6.0,"Octahedron, Square pyramid",256,25,1.8974209136099065,2.0464821320255586,0.11588130741837835,0.953125,0.03511178164860787
6.0,"Octahedron, Square non-coplanar",48,2,1.9983599106473866,2.093653778270869,0.08601649844128133,1.0,0.006583459059113976
6.0,Trigonal prism,44,4,2.111358980730975,2.13517920148255,0.017425893391882843,1.0,0.006034837470854478
6.0,"Octahedron, Pentagonal bipyramid",39,7,1.9396797351192707,2.021528818464495,0.06636930799127529,0.9059829059829061,0.005349060485530106
6.0,"Octahedron, Tetrahedron",35,3,1.8963158095573138,2.038469922299146,0.1251526189457843,0.9142857142857143,0.004800438897270607
6.0,"Octahedron, Square pyramid, Tetrahedron",27,1,1.8356305826591224,2.0424407321318516,0.16184056604771993,0.9382716049382716,0.0037031957207516114
6.0,"Pentagonal bipyramid, Octahedron",25,9,1.947692204852994,2.022906234332017,0.05992715447308669,1.0,0.0034288849266218627
6.0,Square pyramid,12,3,1.7389857244678215,2.068862016921987,0.22172605865517506,0.7777777777777778,0.001645864764778494
6.0,"Octahedron, Square pyramid, Square plane",9,8,1.9866830262269228,2.0565904949949614,0.04683958518220513,0.5925925925925926,0.0012343985735838706
6.0,"Octahedron, Trigonal bipyramid",6,3,1.9991443146260977,2.0232454605013643,0.017900538027771216,1.0,0.000822932382389247
6.0,"Octahedron, Square-face capped trigonal prism",5,2,1.9497219768048333,2.0140313656704567,0.055102511446399195,1.0,0.0006857769853243725
7.0,"Pentagonal bipyramid, Octahedron",86,9,1.9354095849804107,2.102877001366857,0.18371558860706683,0.9335548172757476,0.5771812080536913
7.0,"Octahedron, Pentagonal bipyramid",25,5,1.9361532345874772,2.0938495321070203,0.1468995577976775,0.9885714285714287,0.16778523489932887
7.0,"Pentagonal bipyramid, Square-face capped trigonal prism",16,1,1.920501485472178,2.081100542786007,0.08183126477551841,1.0,0.10738255033557047
7.0,"Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized",8,2,1.863925087781985,2.1315637610569356,0.2145758773560938,1.0,0.053691275167785234
7.0,Face-capped octahedron,5,2,1.9116001157172477,2.1342089037382124,0.19949222917380594,1.0,0.03355704697986577
7.0,"Octahedron, Square-face capped trigonal prism",3,1,1.9708137125474738,2.1179775237635665,0.16522979886597097,1.0,0.020134228187919462
7.0,Pentagonal bipyramid,2,1,1.762397643591224,2.1219797868053165,0.15085188398150073,0.8571428571428571,0.013422818791946308
7.0,Square-face capped trigonal prism,2,1,1.9816893537236218,2.098320953378924,0.09104675089757415,1.0,0.013422818791946308
7.0,no_data,2,1,1.9480741210482098,2.091165316924041,0.11549417340313563,0.7142857142857143,0.013422818791946308
8.0,Dodecahedron with triangular faces - p2345 plane normalized,6,3,2.0675654124169,2.1088060676462344,0.03287387764577626,0.6666666666666666,0.6
8.0,"Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized",4,2,2.1052062823381164,2.111754273176576,0.0065453483368067885,1.0,0.4
9.0,no_data,2,1,2.0849391949110743,2.2279378323729393,0.15223359430242506,1.0,1.0
