material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Rh_wyckoff,num_Rh_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,7,6,1.9550496730083033,2.069101520876823,2.0327611624197712,0.03749732499482565,0.11405184786851952,106.30514658577023,33.62799989084046,78.17710398232383,174.93412602546985,6,1.0,2,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,8,6,1.9938404656657556,2.1070590129894393,2.038382882067777,0.042757022183287245,0.11321854732368375,77.54215143538472,38.76858243039116,13.634065018186893,175.09775409263176,6,1.0,3,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,9,6,1.9437667861352947,2.1082486177471824,2.0465406388929854,0.0540074851477494,0.16448183161188767,96.64559671677736,34.92516728313178,39.578539576017505,174.37812039241894,6,1.0,4,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,10,6,1.954375385746995,2.0979631284316715,2.0470298265332496,0.04783927007100998,0.14358774268467656,58.57252502211157,25.404798053989953,16.38669153827363,100.1617975701044,6,1.0,5,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,11,6,1.9471974138808719,2.110270947863644,2.047315438207568,0.053714185074233686,0.16307353398277202,106.33946659861246,33.49323791679553,80.04021615218431,174.1683177596523,6,1.0,6,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,12,6,1.996137024708252,2.0884857633336944,2.041344133251662,0.04033367885198559,0.09234873862544246,59.651335975186825,30.129246124675312,9.289950309449553,106.61263457662895,6,1.0,7,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,13,6,1.9437667861352959,2.108248617747182,2.0465406388929854,0.05400748514774897,0.16448183161188612,96.64559671677736,34.92516728313178,39.57853957601751,174.37812039241885,6,1.0,8,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,14,6,1.9924815805161675,2.103437306101157,2.042397640831196,0.044657174581265016,0.11095572558498934,106.49288631322082,33.961556858479305,77.72928861683059,176.1339690496502,6,1.0,9,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,15,6,1.9888464518366558,2.0975707275124034,2.0426756025152213,0.04855919577950518,0.1087242756757476,106.52386994704617,33.96829872710014,78.57506279500497,176.13471200928282,6,1.0,10,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,16,6,1.9910935260876066,2.0939157256904375,2.0434884920382577,0.04731834237223952,0.1028221996028309,81.25686078247263,38.73569454158067,13.599949151966706,167.77149980073483,6,1.0,11,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,17,6,1.993840465665754,2.1070590129894393,2.038382882067778,0.04275702218328734,0.1132185473236853,77.54215143538477,38.7685824303912,13.634065018186893,175.09775409263193,6,1.0,12,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,18,6,1.9475640452745409,2.0949928647218714,2.0457429578217785,0.049423449820651104,0.14742881944733055,84.60346404563617,34.8703076945416,27.423738972102193,174.89494014901763,6,1.0,13,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,19,6,1.954043683006181,2.0845765915853978,2.039836494945262,0.04235406217661304,0.13053290857921684,90.42202627617674,34.521117241981905,38.20430431027308,175.03001805892353,6,1.0,14,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,20,6,1.9550496730083022,2.0691015208768233,2.0327611624197712,0.03749732499482615,0.11405184786852107,106.30514658577023,33.62799989084045,78.1771039823238,174.93412602546985,6,1.0,15,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,21,6,1.9540436830061791,2.084576591585398,2.0398364949452614,0.04235406217661391,0.13053290857921906,90.42202627617672,34.521117241981905,38.20430431027308,175.03001805892353,6,1.0,16,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,22,6,1.9888464518366562,2.0975707275124016,2.042675602515221,0.048559195779504856,0.10872427567574539,106.52386994704615,33.96829872710011,78.57506279500497,176.13471200928262,6,1.0,17,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,23,6,1.992481580516166,2.1034373061011546,2.0423976408311955,0.04465717458126485,0.11095572558498867,106.49288631322085,33.961556858479355,77.7292886168306,176.13396904965037,6,1.0,18,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,24,6,1.98433222067394,2.0958046435595477,2.0388823417500843,0.046256220755689074,0.11147242288560766,95.44950043335443,34.06482824515514,38.871225482341856,175.55346465785794,6,1.0,19,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,25,6,1.9910935260876053,2.093915725690439,2.043488492038258,0.04731834237224031,0.10282219960283356,81.25686078247261,38.735694541580656,13.599949151966706,167.7714998007348,6,1.0,20,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,26,6,1.94756404527454,2.094992864721874,2.0457429578217794,0.049423449820652124,0.1474288194473341,84.60346404563619,34.87030769454157,27.42373897210221,174.8949401490174,6,1.0,21,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,27,6,1.9923207553677598,2.0922359587109858,2.038034141268199,0.043663182545167135,0.09991520334322601,77.13953043157537,33.905284490385,18.77937693122135,165.79879248099402,6,1.0,22,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,28,6,1.954375385746994,2.0979631284316715,2.0470298265332496,0.04783927007101036,0.14358774268467744,58.57252502211157,25.404798053989943,16.386691538273656,100.1617975701044,6,1.0,23,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,29,6,1.9592828254206878,2.082914228405746,2.040812035784078,0.04069499204553416,0.12363140298505826,76.39161598946329,37.62783533182897,10.508138611738584,171.0860317995849,6,1.0,24,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,30,6,1.9471974138808732,2.1102709478636443,2.0473154382075687,0.05371418507423364,0.16307353398277113,106.33946659861246,33.49323791679552,80.04021615218431,174.16831775965218,6,1.0,25,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,31,6,1.9961370247082522,2.0884857633336953,2.0413441332516618,0.04033367885198609,0.09234873862544313,59.651335975186825,30.129246124675316,9.289950309449553,106.61263457662893,6,1.0,26,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,32,6,1.9592828254206867,2.0829142284057474,2.040812035784078,0.040694992045534846,0.1236314029850607,76.3916159894633,37.62783533182896,10.508138611738584,171.08603179958484,6,1.0,27,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,33,6,1.9923207553677618,2.0922359587109853,2.038034141268199,0.04366318254516685,0.09991520334322357,77.13953043157537,33.90528449038501,18.77937693122135,165.79879248099405,6,1.0,28,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,6,6,1.9843322206739389,2.095804643559549,2.0388823417500848,0.04625622075568899,0.1114724228856101,95.44950043335443,34.06482824515513,38.87122548234188,175.55346465785794,6,1.0,1,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,7,6,1.9550496730083033,2.069101520876823,2.0327611624197712,0.03749732499482565,0.11405184786851952,106.30514658577023,33.62799989084046,78.17710398232383,174.93412602546985,6,1.0,2,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,8,6,1.9938404656657556,2.1070590129894393,2.038382882067777,0.042757022183287245,0.11321854732368375,77.54215143538472,38.76858243039116,13.634065018186893,175.09775409263176,6,1.0,3,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,9,6,1.9437667861352947,2.1082486177471824,2.0465406388929854,0.0540074851477494,0.16448183161188767,96.64559671677736,34.92516728313178,39.578539576017505,174.37812039241894,6,1.0,4,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,10,6,1.954375385746995,2.0979631284316715,2.0470298265332496,0.04783927007100998,0.14358774268467656,58.57252502211157,25.404798053989953,16.38669153827363,100.1617975701044,6,1.0,5,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,11,6,1.9471974138808719,2.110270947863644,2.047315438207568,0.053714185074233686,0.16307353398277202,106.33946659861246,33.49323791679553,80.04021615218431,174.1683177596523,6,1.0,6,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,12,6,1.996137024708252,2.0884857633336944,2.041344133251662,0.04033367885198559,0.09234873862544246,59.651335975186825,30.129246124675312,9.289950309449553,106.61263457662895,6,1.0,7,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,13,6,1.9437667861352959,2.108248617747182,2.0465406388929854,0.05400748514774897,0.16448183161188612,96.64559671677736,34.92516728313178,39.57853957601751,174.37812039241885,6,1.0,8,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,14,6,1.9924815805161675,2.103437306101157,2.042397640831196,0.044657174581265016,0.11095572558498934,106.49288631322082,33.961556858479305,77.72928861683059,176.1339690496502,6,1.0,9,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,15,6,1.9888464518366558,2.0975707275124034,2.0426756025152213,0.04855919577950518,0.1087242756757476,106.52386994704617,33.96829872710014,78.57506279500497,176.13471200928282,6,1.0,10,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,16,6,1.9910935260876066,2.0939157256904375,2.0434884920382577,0.04731834237223952,0.1028221996028309,81.25686078247263,38.73569454158067,13.599949151966706,167.77149980073483,6,1.0,11,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,17,6,1.993840465665754,2.1070590129894393,2.038382882067778,0.04275702218328734,0.1132185473236853,77.54215143538477,38.7685824303912,13.634065018186893,175.09775409263193,6,1.0,12,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,18,6,1.9475640452745409,2.0949928647218714,2.0457429578217785,0.049423449820651104,0.14742881944733055,84.60346404563617,34.8703076945416,27.423738972102193,174.89494014901763,6,1.0,13,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,19,6,1.954043683006181,2.0845765915853978,2.039836494945262,0.04235406217661304,0.13053290857921684,90.42202627617674,34.521117241981905,38.20430431027308,175.03001805892353,6,1.0,14,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,20,6,1.9550496730083022,2.0691015208768233,2.0327611624197712,0.03749732499482615,0.11405184786852107,106.30514658577023,33.62799989084045,78.1771039823238,174.93412602546985,6,1.0,15,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,21,6,1.9540436830061791,2.084576591585398,2.0398364949452614,0.04235406217661391,0.13053290857921906,90.42202627617672,34.521117241981905,38.20430431027308,175.03001805892353,6,1.0,16,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,22,6,1.9888464518366562,2.0975707275124016,2.042675602515221,0.048559195779504856,0.10872427567574539,106.52386994704615,33.96829872710011,78.57506279500497,176.13471200928262,6,1.0,17,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,23,6,1.992481580516166,2.1034373061011546,2.0423976408311955,0.04465717458126485,0.11095572558498867,106.49288631322085,33.961556858479355,77.7292886168306,176.13396904965037,6,1.0,18,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,24,6,1.98433222067394,2.0958046435595477,2.0388823417500843,0.046256220755689074,0.11147242288560766,95.44950043335443,34.06482824515514,38.871225482341856,175.55346465785794,6,1.0,19,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,25,6,1.9910935260876053,2.093915725690439,2.043488492038258,0.04731834237224031,0.10282219960283356,81.25686078247261,38.735694541580656,13.599949151966706,167.7714998007348,6,1.0,20,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,26,6,1.94756404527454,2.094992864721874,2.0457429578217794,0.049423449820652124,0.1474288194473341,84.60346404563619,34.87030769454157,27.42373897210221,174.8949401490174,6,1.0,21,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,27,6,1.9923207553677598,2.0922359587109858,2.038034141268199,0.043663182545167135,0.09991520334322601,77.13953043157537,33.905284490385,18.77937693122135,165.79879248099402,6,1.0,22,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,28,6,1.954375385746994,2.0979631284316715,2.0470298265332496,0.04783927007101036,0.14358774268467744,58.57252502211157,25.404798053989943,16.386691538273656,100.1617975701044,6,1.0,23,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,29,6,1.9592828254206878,2.082914228405746,2.040812035784078,0.04069499204553416,0.12363140298505826,76.39161598946329,37.62783533182897,10.508138611738584,171.0860317995849,6,1.0,24,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,30,6,1.9471974138808732,2.1102709478636443,2.0473154382075687,0.05371418507423364,0.16307353398277113,106.33946659861246,33.49323791679552,80.04021615218431,174.16831775965218,6,1.0,25,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,31,6,1.9961370247082522,2.0884857633336953,2.0413441332516618,0.04033367885198609,0.09234873862544313,59.651335975186825,30.129246124675316,9.289950309449553,106.61263457662893,6,1.0,26,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,32,6,1.9592828254206867,2.0829142284057474,2.040812035784078,0.040694992045534846,0.1236314029850607,76.3916159894633,37.62783533182896,10.508138611738584,171.08603179958484,6,1.0,27,Octahedron
mp-758025,Ba3(RhO2)14,1.9913633022445063,0.0923168066043875,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,2i,1,6.0,Rh,1.0,False,33,6,1.9923207553677618,2.0922359587109853,2.038034141268199,0.04366318254516685,0.09991520334322357,77.13953043157537,33.90528449038501,18.77937693122135,165.79879248099405,6,1.0,28,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,12,6,2.0079130560507554,2.0452100162245985,2.025732152039394,0.01193252041753501,0.0372969601738431,62.389128435518096,32.4930123307029,9.641731577874907,108.76266023696527,6,1.0,1,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,13,6,2.01194641883288,2.0422961957133206,2.024722385471051,0.011250346282003717,0.030349776880440604,21.232255096583568,8.370329612786938,6.148552320448563,36.41580799431591,6,1.0,2,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,14,6,2.0119464189722214,2.0422915477384387,2.0247186738553484,0.011248270753955972,0.03034512876621731,107.80371264183184,36.316660326636935,81.24953682283747,179.47343164114866,6,1.0,3,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,15,6,2.0079207391228717,2.045202374216627,2.025732187600586,0.011925626024825923,0.03728163509375548,88.32900520502125,51.28017135895769,11.182306365727548,179.7492943329803,6,1.0,4,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,16,6,2.0218282421745815,2.025229371436114,2.0232493666061075,0.0012252997944934047,0.003401129261532354,107.93502129514273,36.55334509670416,81.98221446590271,179.7785875675747,6,1.0,5,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,17,6,2.0097513505321754,2.0434887361094893,2.025759668332991,0.014448461605369074,0.03373738557731398,86.03613004963775,39.645436125552635,13.86987810787245,179.8885436247742,6,1.0,6,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,18,6,2.011945318671621,2.042291547700249,2.0247203060580863,0.011247759615258068,0.030346229028627825,60.154890174355714,27.478410216804686,18.842185710083978,96.924232204257,6,1.0,7,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,19,6,2.011951926783064,2.042279342655859,2.0247177227042634,0.011242133593022775,0.030327415872795083,70.8995374117344,42.44652729754644,11.51722365069068,136.30257313634698,6,1.0,8,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,20,6,2.0097634892187237,2.0434933506030264,2.0257632417044875,0.014447576855236413,0.03372986138430267,57.29145145229807,36.3334769559792,7.018431104937086,103.85372031734975,6,1.0,9,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,21,6,2.0218282421669245,2.0252293713890537,2.023247343463608,0.0012260397165512285,0.0034011292221292067,107.93502125379919,36.553344992507334,81.98221447019645,179.7785875675846,6,1.0,10,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,22,6,2.015357872268084,2.03499471495071,2.0237115939246095,0.008294409825596297,0.01963684268262611,107.78827011605343,36.30063697809986,81.17809967629535,179.8575878521289,6,1.0,11,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,23,6,2.015351308403199,2.0349947150423686,2.0237093731543907,0.008293980027775412,0.019643406639169747,71.26762737010012,33.79992383246438,6.138041415455608,118.95268429639313,6,1.0,12,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,12,6,2.0079130560507554,2.0452100162245985,2.025732152039394,0.01193252041753501,0.0372969601738431,62.389128435518096,32.4930123307029,9.641731577874907,108.76266023696527,6,1.0,1,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,13,6,2.01194641883288,2.0422961957133206,2.024722385471051,0.011250346282003717,0.030349776880440604,21.232255096583568,8.370329612786938,6.148552320448563,36.41580799431591,6,1.0,2,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,14,6,2.0119464189722214,2.0422915477384387,2.0247186738553484,0.011248270753955972,0.03034512876621731,107.80371264183184,36.316660326636935,81.24953682283747,179.47343164114866,6,1.0,3,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,15,6,2.0079207391228717,2.045202374216627,2.025732187600586,0.011925626024825923,0.03728163509375548,88.32900520502125,51.28017135895769,11.182306365727548,179.7492943329803,6,1.0,4,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,16,6,2.0218282421745815,2.025229371436114,2.0232493666061075,0.0012252997944934047,0.003401129261532354,107.93502129514273,36.55334509670416,81.98221446590271,179.7785875675747,6,1.0,5,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,17,6,2.0097513505321754,2.0434887361094893,2.025759668332991,0.014448461605369074,0.03373738557731398,86.03613004963775,39.645436125552635,13.86987810787245,179.8885436247742,6,1.0,6,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,18,6,2.011945318671621,2.042291547700249,2.0247203060580863,0.011247759615258068,0.030346229028627825,60.154890174355714,27.478410216804686,18.842185710083978,96.924232204257,6,1.0,7,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,19,6,2.011951926783064,2.042279342655859,2.0247177227042634,0.011242133593022775,0.030327415872795083,70.8995374117344,42.44652729754644,11.51722365069068,136.30257313634698,6,1.0,8,Octahedron
mp-760121,Bi12Rh12O41,2.022671870095804,0.0036941347037818,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 4e, 2c",1,6.0,Rh,1.0,False,20,6,2.0097634892187237,2.0434933506030264,2.0257632417044875,0.014447576855236413,0.03372986138430267,57.29145145229807,36.3334769559792,7.018431104937086,103.85372031734975,6,1.0,9,Octahedron
