CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
6.0,Dodecahedron with triangular faces - p2345 plane normalized,1,1,,,,,0.0016286644951140066
6.0,"Dodecahedron with triangular faces - p2345 plane normalized, Cube, Pentagonal bipyramid",1,1,,,,,0.0016286644951140066
6.0,Face-capped octahedron,1,1,,,,,0.0016286644951140066
6.0,"Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism, Square-face bicapped trigonal prism",1,1,,,,,0.0016286644951140066
6.0,Pentagonal bipyramid,1,1,,,,,0.0016286644951140066
6.0,"Pentagonal bipyramid, Face-capped octahedron",1,1,,,,,0.0016286644951140066
6.0,"Pentagonal bipyramid, Tricapped triangular prism (three square-face caps)",1,1,2.3122239801656845,2.5353792617520483,0.256828677745645,1.0,0.0016286644951140066
6.0,Square antiprism,1,1,,,,,0.0016286644951140066
6.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism",1,1,,,,,0.0016286644951140066
7.0,Square-face capped trigonal prism,29,4,2.24246884360524,2.4496997531116405,0.18309597438506423,1.0,0.21641791044776118
7.0,"Cube, Square-face capped trigonal prism",20,1,2.2823580035466593,2.4524631456299315,0.19844196015107407,1.0,0.14925373134328357
7.0,"Square-face capped trigonal prism, Trigonal prism",20,1,2.247707742432003,2.4685016487028184,0.22338329228527934,1.0,0.14925373134328357
7.0,"Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism, Square-face bicapped trigonal prism",16,1,2.2492197740796787,2.459966298262609,0.2124806057187339,1.0,0.11940298507462686
7.0,Pentagonal bipyramid,12,2,2.212886538621684,2.446600802570907,0.2439229503905251,1.0,0.08955223880597014
7.0,"Octahedron, Square-face capped trigonal prism",10,2,2.2086410475899303,2.4846313554596198,0.23744205772745755,1.0,0.07462686567164178
7.0,"Octahedron, Face-capped octahedron",8,1,2.2960885311953403,2.480449610499037,0.2355691370201887,1.0,0.05970149253731343
7.0,"Square-face capped trigonal prism, Square pyramid, Octahedron, Trigonal prism, Pentagonal bipyramid, Trigonal bipyramid",5,1,2.2434119824646803,2.486896449199435,0.2627342652715944,1.0,0.03731343283582089
7.0,Face-capped octahedron,4,1,2.2903813652451084,2.420117150358732,0.11523490944969736,1.0,0.029850746268656716
7.0,"Octahedron, Pentagonal bipyramid",4,1,2.262854416100292,2.4229297452086174,0.22808637517364633,1.0,0.029850746268656716
7.0,"Octahedron, Square-face bicapped trigonal prism",2,2,,,,,0.014925373134328358
7.0,"Pentagonal bipyramid, Face-capped octahedron",1,1,,,,,0.007462686567164179
7.0,Square antiprism,1,1,,,,,0.007462686567164179
7.0,"Trigonal bipyramid, Square-face capped trigonal prism, Square antiprism",1,1,,,,,0.007462686567164179
7.0,no_data,1,1,,,,,0.007462686567164179
8.0,Cube,25,9,2.2570428307990955,2.5151246338760593,0.18021847403537525,1.0,0.22123893805309736
8.0,Hexagonal bipyramid,24,6,2.2443740000737953,2.5284719864647682,0.16831126464012947,1.0,0.21238938053097345
8.0,Square antiprism,18,3,2.2872951427519834,2.4969135709011514,0.2230170309603746,1.0,0.1592920353982301
8.0,"Octahedron, Cube",12,1,2.302827553493867,2.4900440307387646,0.1541264846728079,1.0,0.10619469026548672
8.0,Square-face bicapped trigonal prism,9,5,2.315870779801274,2.5056571250013144,0.16705813902872524,1.0,0.07964601769911504
8.0,"Dodecahedron with triangular faces - p2345 plane normalized, Cube, Pentagonal bipyramid",8,1,2.2847933119648194,2.5019347668349425,0.1942826053299563,1.0,0.07079646017699115
8.0,"Octahedron, Dodecahedron with triangular faces - p2345 plane normalized",5,2,2.330663947349744,2.5236813543665426,0.1600901561907376,1.0,0.04424778761061947
8.0,"Cube, Square-face capped trigonal prism",4,1,2.3643180310038545,2.4884724356022425,0.10146107500098618,1.0,0.035398230088495575
8.0,"Hexagonal bipyramid, Cube",4,1,2.2946410562807276,2.521203509292351,0.1833705365141703,1.0,0.035398230088495575
8.0,"Hexagonal bipyramid, Octahedron",2,1,2.292577484436157,2.5458718517568086,0.2529106412235974,1.0,0.017699115044247787
8.0,Dodecahedron with triangular faces - p2345 plane normalized,1,1,2.4012296842857026,2.465230895928294,0.06399745962693182,1.0,0.008849557522123894
8.0,no_data,1,1,2.42346717190462,2.4582755206837676,0.025633944663545682,1.0,0.008849557522123894
12.0,"Trigonal prism, Icosahedron",2,1,2.382082410798855,2.616793405359586,0.1830504416493966,1.0,1.0
