CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
8.0,"End-trigonal-face capped trigonal prism, Hexagonal bipyramid",1.67,4,1,2.1834145166152163,2.6039750934215675,0.24298548801884276,1.0,1.0
8.0,"Face-capped octahedron, Hexagonal bipyramid",2.75,4,1,2.229684900932122,2.5210866236945684,0.1550274824465705,1.0,1.0
8.0,Hendecahedron,1.0,1,1,,,,,1.0
8.0,Hexagonal bipyramid,3.0,4,1,2.3326350954659887,2.6672283529920366,0.19317750730169742,1.0,1.0
8.0,"Pentagonal-face bicapped pentagonal prism, Bicapped octahedron (cap faces with one atom in common), Metabidiminished icosahedron",1.0,4,1,2.873523037475512,3.01964987096727,0.12343935230036743,1.0,1.0
8.0,Square antiprism,3.0,2,1,2.261681222304313,2.4700953511557335,0.17825929292889464,1.0,0.6666666666666666
8.0,Square antiprism,1.0,1,1,,,,,0.3333333333333333
8.0,"Square antiprism, Square-face capped trigonal prism",1.0,1,1,,,,,1.0
8.0,"Square antiprism, Tridiminished icosahedron",1.0,4,1,2.7404651947975873,2.936868037901596,0.09268460120508232,1.0,1.0
8.0,"Square pyramid, Dodecahedron with triangular faces - p2345 plane normalized",1.0,2,1,2.699072300751438,2.9826247472140053,0.153181827466285,1.0,1.0
8.0,Square-face bicapped trigonal prism,3.0,8,2,2.2561023831094085,2.48566332532467,0.2300615122308029,1.0,1.0
8.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (three square-face caps)",1.0,12,1,2.8297992475150058,2.9200870823098657,0.0671353919725525,1.0,1.0
8.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism",1.0,2,2,,,,,1.0
8.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps)",1.0,4,1,2.9162016215293276,3.0702748427284643,0.08785656943638877,1.0,1.0
8.0,"Tricapped octahedron (cap faces are aligned), Pentagonal-face capped pentagonal antiprism",1.0,4,1,2.949645931823943,3.0406098154410772,0.057524699437527894,1.0,1.0
8.0,Tricapped triangular prism (one square-face cap and two triangular-face caps),1.0,4,1,2.8087593099457355,2.9794043028146255,0.13753393266390357,1.0,1.0
9.0,Anticuboctahedron,1.0,1,1,,,,,1.0
9.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",1.0,1,1,,,,,1.0
9.0,"Square antiprism, Tridiminished icosahedron",1.0,1,1,,,,,1.0
9.0,"Square-face bicapped square antiprism, Tricapped octahedron (cap faces are aligned), Bicapped square prism (adjacent faces)",1.0,2,1,,,,,1.0
9.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (three square-face caps)",1.0,1,1,,,,,1.0
9.0,"Square-face monocapped antiprism, Bicapped square prism (adjacent faces)",1.0,1,1,,,,,1.0
9.0,Triangular cupola,1.0,1,1,,,,,1.0
9.0,"Triangular cupola, Bicapped square prism (adjacent faces)",1.0,1,1,,,,,1.0
9.0,"Triangular non-coplanar, Triangular cupola",1.0,2,1,2.80395204604059,3.016045242619143,0.14997094171291805,1.0,1.0
9.0,"Tricapped octahedron (all 3 cap faces are sharingone edge of a face), Tricapped triangular prism (three square-face caps)",1.0,1,1,,,,,1.0
9.0,Tricapped triangular prism (one square-face cap and two triangular-face caps),1.0,5,4,2.7212291371312434,3.0275622176782444,0.15489899850435696,1.0,1.0
9.0,"Tricapped triangular prism (one square-face cap and two triangular-face caps), End-trigonal-face capped trigonal prism, Tricapped octahedron (all 3 cap faces share one atom)",1.0,1,1,,,,,1.0
9.0,"Tricapped triangular prism (one square-face cap and two triangular-face caps), Square-face bicapped trigonal prism",1.0,1,1,,,,,1.0
9.0,"Tricapped triangular prism (one square-face cap and two triangular-face caps), Square-face monocapped antiprism",1.0,1,1,,,,,1.0
9.0,Tricapped triangular prism (three square-face caps),1.0,2,1,2.8393616523669003,3.0449190056430777,0.07269691890902752,1.0,1.0
9.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),1.0,1,1,,,,,1.0
9.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Tricapped triangular prism (three square-face caps)",1.0,1,1,,,,,1.0
9.0,"Truncated tetrahedron, Tricapped triangular prism (three square-face caps)",1.0,1,1,,,,,1.0
9.0,no_data,1.0,5,2,2.9433372585093815,3.0755210693018737,0.10175094112325332,1.0,1.0
10.0,Anticuboctahedron,1.0,1,1,,,,,1.0
10.0,Bicapped square prism (adjacent faces),1.0,1,1,,,,,1.0
10.0,Bicapped square prism (opposite faces),1.0,1,1,,,,,1.0
10.0,Pentagonal antiprism,1.0,2,2,,,,,1.0
10.0,Pentagonal prism,1.0,2,2,,,,,1.0
10.0,"Pentagonal-face bicapped pentagonal prism, Bicapped octahedron (cap faces with one atom in common), Metabidiminished icosahedron",1.0,1,1,,,,,1.0
10.0,Square-face capped square prism,1.0,1,1,,,,,1.0
10.0,"Square-face capped trigonal prism, Octahedron, Square-face bicapped square antiprism",1.0,1,1,,,,,1.0
10.0,"Square-face monocapped antiprism, Bicapped square prism (adjacent faces)",1.0,1,1,,,,,1.0
10.0,"Triangular cupola, Bicapped square prism (adjacent faces)",1.0,1,1,,,,,1.0
10.0,"Tricapped octahedron (cap faces are aligned), Pentagonal-face capped pentagonal antiprism",1.0,1,1,,,,,1.0
11.0,Diminished icosahedron,1.0,1,1,,,,,1.0
11.0,Pentagonal-face capped pentagonal antiprism,1.0,7,7,,,,,1.0
12.0,Cuboctahedron,1.0,6,6,,,,,1.0
12.0,Icosahedron,1.0,2,2,,,,,1.0
12.0,"Tricapped octahedron (all 3 cap faces share one atom), Tricapped octahedron (cap faces are aligned), Truncated tetrahedron",1.0,1,1,,,,,1.0
12.0,"Truncated tetrahedron, Tricapped triangular prism (three square-face caps)",1.0,1,1,,,,,1.0
12.0,no_data,1.0,1,1,,,,,1.0
14.0,no_data,1.0,2,2,,,,,1.0
15.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",1.0,1,1,,,,,1.0
15.0,no_data,1.0,2,2,,,,,1.0
