material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ni_wyckoff,num_Ni_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-32384,Li4Ni7(PO4)6,1.8778743931903232,0.1966616664059506,[6.0],2.0,2.0,2.0,Octahedron,"2b, 1a",1,6.0,Ni,0.0,True,8.0,6.0,1.9721709403478191,2.085532522796322,2.049343732020106,0.04789891723020601,0.1133615824485028,52.147578692385395,20.114348646270177,19.060404363016563,87.80866988643135,6.0,1.0,5,Octahedron
mp-32384,Li4Ni7(PO4)6,1.8778743931903232,0.1966616664059506,[6.0],2.0,2.0,2.0,Octahedron,"2b, 1a",1,6.0,Ni,0.0,True,9.0,6.0,1.985282691892057,2.3342618283523926,2.118997591555329,0.12899070784684366,0.3489791364603356,62.52534330371838,35.76383452181068,11.57847691826327,111.31458131191036,6.0,1.0,6,Octahedron
mp-32384,Li4Ni7(PO4)6,1.8778743931903232,0.1966616664059506,[6.0],2.0,2.0,2.0,Octahedron,"2b, 1a",1,6.0,Ni,0.0,True,10.0,6.0,1.9852826918920585,2.334261828352391,2.1189975915553285,0.128990707846843,0.3489791364603323,62.52534330371837,35.76383452181068,11.57847691826327,111.31458131191036,6.0,1.0,7,Octahedron
mp-32395,Li2Ni3(P2O7)2,1.9357956702587584,0.1464600080362503,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",2i,2,5.0,Ni,0.0,True,,,,,,,,,,,,,,0,"Octahedron, Trigonal bipyramid"
mp-32395,Li2Ni3(P2O7)2,1.9357956702587584,0.1464600080362503,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",2i,2,6.0,Ni,0.0,True,6.0,6.0,2.024959634923285,2.226945652190783,2.109661143013504,0.06287098031724132,0.20198601726749787,66.76176279863657,34.181572287393976,19.43390785532079,129.73083601990024,6.0,1.0,1,"Octahedron, Trigonal bipyramid"
mp-32395,Li2Ni3(P2O7)2,1.9357956702587584,0.1464600080362503,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",2i,2,6.0,Ni,0.0,True,7.0,6.0,2.0249596349232863,2.2269456521907802,2.1096611430135046,0.06287098031723995,0.20198601726749388,66.76176279863658,34.18157228739399,19.43390785532075,129.73083601990024,6.0,1.0,2,"Octahedron, Trigonal bipyramid"
mp-34234,Al2NiO4,1.8195197985143223,0.2128009387061225,"[4.0, 6.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron",1a,2,4.0,Ni,0.0,True,12.0,4.0,1.942649190828575,1.9938875641111131,1.965730631051889,0.023358792703093396,0.05123837328253811,90.7257933291076,19.524045642910117,70.94091561200727,111.80676997309727,4.0,1.0,1,"Tetrahedron, Octahedron"
mp-34234,Al2NiO4,1.8195197985143223,0.2128009387061225,"[4.0, 6.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron",1a,2,6.0,Ni,0.0,True,13.0,6.0,2.043278643691711,2.090299674726241,2.0589897210204975,0.019175000040435496,0.047021031034530036,107.9015037305535,36.02441556145078,84.28144964923646,179.66515668004698,6.0,1.0,1,"Tetrahedron, Octahedron"
mp-34234,Al2NiO4,1.8195197985143223,0.2128009387061225,"[4.0, 6.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron",1a,2,6.0,Ni,0.0,True,14.0,6.0,2.02147225492114,2.0800796247573308,2.046102611841137,0.022492260495989368,0.05860736983619086,57.52656258896954,23.587126881720987,25.882482913271676,91.20431526780953,6.0,1.0,2,"Tetrahedron, Octahedron"
mp-34234,Al2NiO4,1.8195197985143223,0.2128009387061225,"[4.0, 6.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron",1a,2,6.0,Ni,0.0,True,15.0,6.0,2.0369437347765738,2.095662238670835,2.056233601571888,0.020700920687109683,0.058718503894261254,107.87686350891575,35.911940214425954,85.03017414540426,179.5289978097451,6.0,1.0,3,"Tetrahedron, Octahedron"
mp-34234,Al2NiO4,1.8195197985143223,0.2128009387061225,"[4.0, 6.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron",1a,2,6.0,Ni,0.0,True,16.0,6.0,2.035599721201347,2.0718936642857404,2.050921829170383,0.014579041294572262,0.036293943084393376,107.91530632072026,36.0832720923822,83.87203955704135,179.65054865463378,6.0,1.0,4,"Tetrahedron, Octahedron"
mp-34234,Al2NiO4,1.8195197985143223,0.2128009387061225,"[4.0, 6.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron",1a,2,6.0,Ni,0.0,True,17.0,6.0,2.015619633615428,2.070886340019744,2.051573970910883,0.018693957344094833,0.05526670640431597,56.804517342770524,24.439896437432385,22.738615234498788,91.81135371987806,6.0,1.0,5,"Tetrahedron, Octahedron"
mp-35236,Ga2NiO4,1.9031443920802829,0.1293158036461827,[6.0],2.0,2.0,2.0,Octahedron,4d,1,6.0,Ni,0.0,True,8.0,6.0,2.0393102319115486,2.057588049112332,2.0454503388483123,0.008566489125980075,0.018277817200783364,88.81816861953384,40.34230721053047,3.2353533057704706,179.9883730251776,6.0,1.0,1,Octahedron
mp-35236,Ga2NiO4,1.9031443920802829,0.1293158036461827,[6.0],2.0,2.0,2.0,Octahedron,4d,1,6.0,Ni,0.0,True,9.0,6.0,2.0393190521225315,2.057597166277483,2.045450150585611,0.00856664360198689,0.018278114154951286,88.81805144405702,40.342266836024095,3.2352638108915057,179.9887824050554,6.0,1.0,2,Octahedron
mp-35236,Ga2NiO4,1.9031443920802829,0.1293158036461827,[6.0],2.0,2.0,2.0,Octahedron,4d,1,6.0,Ni,0.0,True,10.0,6.0,2.039307884455827,2.057578932408157,2.0454440421155473,0.008563632515248337,0.018271047952330033,62.63178251264123,31.01940678584005,4.0259837404232455,109.18180777162068,6.0,1.0,3,Octahedron
mp-35236,Ga2NiO4,1.9031443920802829,0.1293158036461827,[6.0],2.0,2.0,2.0,Octahedron,4d,1,6.0,Ni,0.0,True,11.0,6.0,2.0393143004686913,2.0575888949316887,2.045444029966993,0.008563780915834568,0.018274594462997396,62.75256322784844,31.592442988344583,4.026087102877397,109.18244023408074,6.0,1.0,4,Octahedron
mp-35596,Fe2NiO4,1.984748728381676,0.0528558393385763,[6.0],2.0,2.0,2.0,Octahedron,2b,1,6.0,Ni,0.0,True,4.0,6.0,2.0404531340068095,2.0478538845389442,2.042924176231713,0.0034858338350162474,0.007400750532134737,59.949754629213935,27.912020818418927,25.050074534589832,107.23354829628033,6.0,1.0,1,Octahedron
mp-35596,Fe2NiO4,1.984748728381676,0.0528558393385763,[6.0],2.0,2.0,2.0,Octahedron,2b,1,6.0,Ni,0.0,True,5.0,6.0,2.0404561479231402,2.0478563796589255,2.0429269049277314,0.0034856684753586213,0.007400231735785301,59.94965448192178,27.911977738585165,25.05009368668599,107.23346566518876,6.0,1.0,2,Octahedron
mp-36484,V8Ni2O15,2.0586672556827543,0.0389075265470519,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,16.0,6.0,2.0284299199147156,2.218700963182338,2.1025610880386094,0.07429847572734587,0.19027104326762245,66.94291874116459,25.54280995990384,17.06352784429046,103.35328584021515,6.0,1.0,1,Octahedron
mp-36484,V8Ni2O15,2.0586672556827543,0.0389075265470519,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,17.0,6.0,2.0284299199147156,2.2187009631823362,2.1025610880386085,0.07429847572734524,0.19027104326762068,66.9429187411646,25.542809959903845,17.06352784429046,103.35328584021516,6.0,1.0,2,Octahedron
mp-36484,V8Ni2O15,2.0586672556827543,0.0389075265470519,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,18.0,6.0,2.028429919914715,2.2187009631823376,2.1025610880386094,0.07429847572734562,0.19027104326762245,66.9429187411646,25.54280995990385,17.06352784429046,103.35328584021515,6.0,1.0,3,Octahedron
mp-36484,V8Ni2O15,2.0586672556827543,0.0389075265470519,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,19.0,6.0,2.028429919914715,2.2187009631823367,2.102561088038609,0.07429847572734496,0.19027104326762156,66.94291874116462,25.542809959903842,17.063527844290483,103.35328584021516,6.0,1.0,4,Octahedron
mp-37614,Al2NiO4,1.8280306039906635,0.1827074101898398,[6.0],2.0,2.0,2.0,Octahedron,4d,1,6.0,Ni,0.0,True,8.0,6.0,2.0206330665564582,2.0461688647352716,2.0291450603104115,0.012037647550644152,0.02553579817881335,68.34147957409799,29.60874743087182,3.3030676861336103,95.35324589938124,6.0,1.0,1,Octahedron
mp-37614,Al2NiO4,1.8280306039906635,0.1827074101898398,[6.0],2.0,2.0,2.0,Octahedron,4d,1,6.0,Ni,0.0,True,9.0,6.0,2.0206330688935124,2.046168858907001,2.0291450544272522,0.012037647589416124,0.02553579001348849,59.778738443743926,35.17983437057784,3.3030676923404347,95.35324311492444,6.0,1.0,2,Octahedron
mp-37614,Al2NiO4,1.8280306039906635,0.1827074101898398,[6.0],2.0,2.0,2.0,Octahedron,4d,1,6.0,Ni,0.0,True,10.0,6.0,2.020633066556459,2.0461688647352725,2.029145060310412,0.012037647550643786,0.02553579817881335,59.77874136688957,35.179834433199105,3.3030676861336103,95.3532458993812,6.0,1.0,3,Octahedron
mp-37614,Al2NiO4,1.8280306039906635,0.1827074101898398,[6.0],2.0,2.0,2.0,Octahedron,4d,1,6.0,Ni,0.0,True,11.0,6.0,2.0206330688935132,2.046168858907002,2.0291450544272522,0.012037647589415704,0.025535790013488935,68.34147943183216,29.608747286014932,3.303067692340324,95.35324311492444,6.0,1.0,4,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,11.0,6.0,2.015187603294491,2.0710491404331193,2.0495775435476875,0.021995084319094364,0.0558615371386284,70.7621060296339,34.130445054857525,21.639965487660657,120.41564058117957,6.0,1.0,1,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,12.0,6.0,1.85526236010096,2.01283120746159,1.9640847104365668,0.0645437774838362,0.15756884736063004,81.97452449490099,37.17148152475299,19.48430909522237,179.88528766470142,6.0,1.0,2,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,13.0,6.0,1.8976582518053247,2.032234254092744,1.952634163190848,0.05588945949917036,0.1345760022874194,101.26860695692575,37.984991326135095,35.953380913842125,178.06534435288538,6.0,1.0,3,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,14.0,6.0,1.85526236010096,2.012831207461592,1.964084710436568,0.06454377748383604,0.15756884736063226,81.97452449490078,37.171481524752444,19.48430909522237,179.88528766469824,6.0,1.0,4,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,15.0,6.0,1.9104085044078623,2.056296306138631,1.977122629982878,0.056631898264880576,0.14588780173076876,65.68011447744105,30.3843236018497,23.061279661782606,115.23962741243139,6.0,1.0,5,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,16.0,6.0,1.8976582518053233,2.0322342540927427,1.952634163190847,0.05588945949917075,0.1345760022874194,101.26860695692571,37.98499132613507,35.95338091384215,178.06534435288538,6.0,1.0,6,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,17.0,6.0,2.015187603294492,2.071049140433116,2.0495775435476875,0.021995084319093392,0.05586153713862396,70.7621060296339,34.130445054857546,21.63996548766059,120.4156405811796,6.0,1.0,7,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,18.0,6.0,1.9104085044078631,2.0562963061386323,1.9771226299828788,0.05663189826488065,0.1458878017307692,65.68011447744108,30.3843236018497,23.061279661782653,115.23962741243139,6.0,1.0,8,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,19.0,6.0,1.9104085044078614,2.0562963061386306,1.9771226299828781,0.05663189826488089,0.1458878017307692,65.68011447744105,30.3843236018497,23.061279661782653,115.23962741243139,6.0,1.0,9,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,20.0,6.0,1.8976582518053244,2.032234254092745,1.952634163190848,0.05588945949917065,0.1345760022874205,101.26860695692577,37.98499132613513,35.953380913842125,178.06534435288557,6.0,1.0,10,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,21.0,6.0,1.9104085044078627,2.0562963061386323,1.9771226299828781,0.05663189826488069,0.14588780173076965,65.68011447744108,30.38432360184969,23.061279661782674,115.23962741243139,6.0,1.0,11,Octahedron
mp-38676,Li11(NiO2)12,1.500695709232132,0.7245109375858585,[6.0],3.08,3.08,3.08,Octahedron,"4j, 2i",1,6.0,Ni,0.0,True,22.0,6.0,1.897658251805323,2.0322342540927427,1.9526341631908466,0.0558894594991707,0.13457600228741962,101.26860695692572,37.98499132613503,35.95338091384217,178.065344352885,6.0,1.0,12,Octahedron
mp-40575,LiNi2P4H3O14,1.7624540885013922,0.2923863170239348,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Ni,0.0,True,2.0,6.0,2.039244104227375,2.163509134250032,2.078578459167817,0.04392009959793486,0.1242650300226571,44.19146867536503,21.627604252035493,12.678500007522567,89.30436715003322,6.0,1.0,1,Octahedron
mp-40575,LiNi2P4H3O14,1.7624540885013922,0.2923863170239348,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Ni,0.0,True,3.0,6.0,2.0677652276677634,2.1119460717947907,2.0909406969608426,0.015326161668799255,0.044180844127027274,99.76126750310618,34.86060523177504,57.915176659132214,174.8237487285714,6.0,1.0,2,Octahedron
mp-40575,LiNi2P4H3O14,1.7624540885013922,0.2923863170239348,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Ni,0.0,True,4.0,6.0,2.0677652276677625,2.111946071794792,2.090940696960843,0.01532616166879973,0.044180844127029495,99.5481606928087,34.91942916164342,57.317698739168,174.8237487285713,6.0,1.0,3,Octahedron
mp-40575,LiNi2P4H3O14,1.7624540885013922,0.2923863170239348,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Ni,0.0,True,5.0,6.0,2.039244104227375,2.1635091342500328,2.078578459167817,0.043920099597934824,0.12426503002265799,56.282345866937106,32.70710121015675,5.613064755642782,98.1122885920938,6.0,1.0,4,Octahedron
mp-504371,LiNi6P7O24,1.8125173296057333,0.280250217202533,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,2.0,6.0,2.0401168601103796,2.2067327598131152,2.109664176663936,0.052392638471674365,0.1666158997027356,77.81318824096388,33.93203791680816,11.37238902395717,121.33618219345543,6.0,1.0,1,Octahedron
mp-504371,LiNi6P7O24,1.8125173296057333,0.280250217202533,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,3.0,6.0,2.0401168601103787,2.206732759813114,2.109664176663937,0.052392638471674115,0.16661589970273516,77.81318824096388,33.93203791680816,11.37238902395717,121.33618219345543,6.0,1.0,2,Octahedron
mp-504371,LiNi6P7O24,1.8125173296057333,0.280250217202533,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,5.0,6.0,1.996052293522852,2.3061226523980114,2.112571429665814,0.10067571018040417,0.31007035887515944,78.48314574980958,34.2914626697006,14.803678625374975,116.61434083693773,6.0,1.0,3,Octahedron
mp-504371,LiNi6P7O24,1.8125173296057333,0.280250217202533,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,6.0,6.0,1.9960522935228548,2.306122652398007,2.1125714296658136,0.10067571018040147,0.3100703588751521,78.48314574980958,34.29146266970061,14.803678625374975,116.61434083693773,6.0,1.0,4,Octahedron
mp-504371,LiNi6P7O24,1.8125173296057333,0.280250217202533,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,8.0,6.0,1.996052293522852,2.3061226523980123,2.112571429665815,0.1006757101804043,0.3100703588751603,78.48314574980958,34.29146266970063,14.80367862537485,116.61434083693773,6.0,1.0,5,Octahedron
mp-504371,LiNi6P7O24,1.8125173296057333,0.280250217202533,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,10.0,6.0,1.996052293522852,2.30612265239801,2.112571429665814,0.10067571018040342,0.3100703588751581,78.48314574980958,34.291462669700614,14.803678625374923,116.61434083693773,6.0,1.0,6,Octahedron
mp-504371,LiNi6P7O24,1.8125173296057333,0.280250217202533,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,11.0,6.0,2.0401168601103796,2.206732759813115,2.1096641766639372,0.05239263847167426,0.16661589970273516,77.8131882409639,33.93203791680817,11.372389023957139,121.33618219345549,6.0,1.0,7,Octahedron
mp-504371,LiNi6P7O24,1.8125173296057333,0.280250217202533,[6.0],2.0,2.0,2.0,Octahedron,4f,1,6.0,Ni,0.0,True,13.0,6.0,2.0401168601103796,2.2067327598131112,2.1096641766639364,0.052392638471673046,0.1666158997027316,77.81318824096388,33.93203791680816,11.372389023957139,121.33618219345546,6.0,1.0,8,Octahedron
mp-504372,Ni6P7O24,1.9000321537974856,0.2151429295521629,[6.0],2.17,2.17,2.17,Octahedron,4f,1,6.0,Ni,0.0,True,0.0,6.0,2.039077117578775,2.162371938346567,2.1051602991356955,0.0442104292776294,0.12329482076779197,77.57320521313821,33.86673870930365,11.927584105309457,120.27661731791699,6.0,1.0,1,Octahedron
mp-504372,Ni6P7O24,1.9000321537974856,0.2151429295521629,[6.0],2.17,2.17,2.17,Octahedron,4f,1,6.0,Ni,0.0,True,1.0,6.0,2.0142106412775536,2.200985507547615,2.1004336193120907,0.060256184803023284,0.18677486627006123,78.34501633500281,34.53326061352474,13.26882319273786,117.21050996478911,6.0,1.0,2,Octahedron
mp-504372,Ni6P7O24,1.9000321537974856,0.2151429295521629,[6.0],2.17,2.17,2.17,Octahedron,4f,1,6.0,Ni,0.0,True,4.0,6.0,2.039077117578776,2.1623719383465696,2.105160299135696,0.04421042927762996,0.12329482076779374,77.57320521313821,33.86673870930364,11.927584105309519,120.27661731791696,6.0,1.0,3,Octahedron
mp-504372,Ni6P7O24,1.9000321537974856,0.2151429295521629,[6.0],2.17,2.17,2.17,Octahedron,4f,1,6.0,Ni,0.0,True,5.0,6.0,2.0142106412775536,2.200985507547615,2.1004336193120903,0.06025618480302331,0.18677486627006123,78.3450163350028,34.53326061352474,13.268823192737806,117.21050996478911,6.0,1.0,4,Octahedron
mp-504372,Ni6P7O24,1.9000321537974856,0.2151429295521629,[6.0],2.17,2.17,2.17,Octahedron,4f,1,6.0,Ni,0.0,True,6.0,6.0,2.014210641277555,2.20098550754762,2.100433619312092,0.06025618480302477,0.18677486627006523,78.34501633500281,34.53326061352473,13.268823192737777,117.21050996478911,6.0,1.0,5,Octahedron
mp-504372,Ni6P7O24,1.9000321537974856,0.2151429295521629,[6.0],2.17,2.17,2.17,Octahedron,4f,1,6.0,Ni,0.0,True,7.0,6.0,2.0142106412775536,2.200985507547612,2.1004336193120894,0.06025618480302225,0.18677486627005857,78.34501633500281,34.53326061352473,13.26882319273786,117.21050996478911,6.0,1.0,6,Octahedron
mp-504372,Ni6P7O24,1.9000321537974856,0.2151429295521629,[6.0],2.17,2.17,2.17,Octahedron,4f,1,6.0,Ni,0.0,True,9.0,6.0,2.039077117578777,2.162371938346569,2.1051602991356964,0.04421042927763017,0.12329482076779197,77.57320521313821,33.86673870930362,11.92758410530958,120.27661731791693,6.0,1.0,7,Octahedron
mp-504372,Ni6P7O24,1.9000321537974856,0.2151429295521629,[6.0],2.17,2.17,2.17,Octahedron,4f,1,6.0,Ni,0.0,True,10.0,6.0,2.039077117578775,2.162371938346574,2.105160299135697,0.044210429277631476,0.12329482076779907,77.57320521313822,33.86673870930362,11.927584105309519,120.27661731791696,6.0,1.0,8,Octahedron
mp-504692,NiTe2O5,2.120146510234719,-0.0068119192867864,[6.0],2.0,2.0,2.0,Octahedron,8d,1,6.0,Ni,0.0,True,0.0,6.0,2.060479829112589,2.1755018164791164,2.1072349813364717,0.03872290430676868,0.11502198736652725,56.82121699582695,24.58889940954206,20.470964194518928,96.30739255557218,6.0,1.0,1,Octahedron
mp-504692,NiTe2O5,2.120146510234719,-0.0068119192867864,[6.0],2.0,2.0,2.0,Octahedron,8d,1,6.0,Ni,0.0,True,1.0,6.0,2.060479829112586,2.1755018164791142,2.1072349813364717,0.03872290430676866,0.11502198736652813,57.3392081290431,27.033133099747303,19.956847894507494,95.69603195621485,6.0,1.0,2,Octahedron
mp-504692,NiTe2O5,2.120146510234719,-0.0068119192867864,[6.0],2.0,2.0,2.0,Octahedron,8d,1,6.0,Ni,0.0,True,2.0,6.0,2.0604798291125874,2.1755018164791156,2.107234981336472,0.038722904306768544,0.11502198736652813,57.359620917524744,25.6648219211937,19.95684789450751,99.12747037871814,6.0,1.0,3,Octahedron
mp-504692,NiTe2O5,2.120146510234719,-0.0068119192867864,[6.0],2.0,2.0,2.0,Octahedron,8d,1,6.0,Ni,0.0,True,3.0,6.0,2.06047982911259,2.175501816479118,2.1072349813364726,0.03872290430676845,0.11502198736652769,57.45495320809413,24.064274715906524,20.470964194518928,99.12747037871816,6.0,1.0,4,Octahedron
mp-504692,NiTe2O5,2.120146510234719,-0.0068119192867864,[6.0],2.0,2.0,2.0,Octahedron,8d,1,6.0,Ni,0.0,True,4.0,6.0,2.0604798291125865,2.1755018164791147,2.107234981336472,0.0387229043067686,0.11502198736652813,56.821216995826944,24.588899409542066,20.470964194518928,96.30739255557219,6.0,1.0,5,Octahedron
mp-504692,NiTe2O5,2.120146510234719,-0.0068119192867864,[6.0],2.0,2.0,2.0,Octahedron,8d,1,6.0,Ni,0.0,True,5.0,6.0,2.0604798291125888,2.1755018164791164,2.107234981336472,0.038722904306768544,0.11502198736652769,57.33920812904309,27.033133099747285,19.95684789450755,95.69603195621485,6.0,1.0,6,Octahedron
mp-504692,NiTe2O5,2.120146510234719,-0.0068119192867864,[6.0],2.0,2.0,2.0,Octahedron,8d,1,6.0,Ni,0.0,True,6.0,6.0,2.0604798291125888,2.175501816479117,2.1072349813364717,0.0387229043067688,0.11502198736652813,57.35962091752476,25.664821921193706,19.956847894507494,99.12747037871817,6.0,1.0,7,Octahedron
mp-504692,NiTe2O5,2.120146510234719,-0.0068119192867864,[6.0],2.0,2.0,2.0,Octahedron,8d,1,6.0,Ni,0.0,True,7.0,6.0,2.0604798291125883,2.175501816479116,2.107234981336472,0.038722904306768585,0.11502198736652769,57.45495320809414,24.064274715906524,20.470964194518928,99.12747037871816,6.0,1.0,8,Octahedron
mp-504969,Ni3(AsO4)2,1.879470320895915,0.1523303412084712,[6.0],2.0,2.0,2.0,Octahedron,"2a, 4e",1,6.0,Ni,0.0,True,0.0,6.0,2.042329774260111,2.059840469918207,2.0536697967866147,0.00794864426434798,0.01751069565809571,62.354519267557116,34.37552590855023,2.0776552755216593,107.3711070145078,6.0,1.0,1,Octahedron
mp-504969,Ni3(AsO4)2,1.879470320895915,0.1523303412084712,[6.0],2.0,2.0,2.0,Octahedron,"2a, 4e",1,6.0,Ni,0.0,True,1.0,6.0,2.0027163976771565,2.1165399681394095,2.051726900006212,0.047584218124660085,0.113823570462253,71.74209009254136,42.192359204076844,3.400816558262492,172.49395554286332,6.0,1.0,2,Octahedron
mp-504969,Ni3(AsO4)2,1.879470320895915,0.1523303412084712,[6.0],2.0,2.0,2.0,Octahedron,"2a, 4e",1,6.0,Ni,0.0,True,2.0,6.0,2.0032586470339964,2.1167691262229407,2.0517077681020264,0.0476118883665354,0.1135104791889443,82.82548264907477,34.067206345342015,28.039504126287063,172.48242723812038,6.0,1.0,3,Octahedron
mp-504969,Ni3(AsO4)2,1.879470320895915,0.1523303412084712,[6.0],2.0,2.0,2.0,Octahedron,"2a, 4e",1,6.0,Ni,0.0,True,3.0,6.0,2.0423400168657584,2.0598485411922622,2.0536688709319755,0.007937418037308953,0.01750852432650385,47.58735180437927,18.409304626651693,13.248310708353875,76.03355467657829,6.0,1.0,4,Octahedron
mp-504969,Ni3(AsO4)2,1.879470320895915,0.1523303412084712,[6.0],2.0,2.0,2.0,Octahedron,"2a, 4e",1,6.0,Ni,0.0,True,4.0,6.0,2.0032838014353263,2.116758674424802,2.05170319770856,0.04760511120925024,0.1134748729894759,71.75309598832078,42.196135089177545,3.393133333619609,172.48247183981042,6.0,1.0,5,Octahedron
mp-504969,Ni3(AsO4)2,1.879470320895915,0.1523303412084712,[6.0],2.0,2.0,2.0,Octahedron,"2a, 4e",1,6.0,Ni,0.0,True,5.0,6.0,2.00272995741053,2.1165483748212646,2.0517302857516095,0.047581556983023146,0.11381841741073462,82.8224702047922,34.06931233934828,28.046214031259993,172.4941484818814,6.0,1.0,6,Octahedron
mp-505076,GaNi2BO5,1.7350960804171496,0.2970153602946708,[6.0],2.0,2.0,2.0,Octahedron,"2c, 4h, 2b",1,6.0,Ni,0.0,True,4.0,6.0,1.9642982497114827,2.112746234978011,2.0677498981577505,0.05546991531213756,0.14844798526652814,42.18785449857728,23.733287194349682,0.0,81.44906278254601,6.0,1.0,1,Octahedron
mp-505076,GaNi2BO5,1.7350960804171496,0.2970153602946708,[6.0],2.0,2.0,2.0,Octahedron,"2c, 4h, 2b",1,6.0,Ni,0.0,True,5.0,6.0,1.9642982497114856,2.1127462349780104,2.067749898157751,0.055469915312136325,0.1484479852665248,42.18785449857727,23.733287194349682,0.0,81.449062782546,6.0,1.0,2,Octahedron
mp-505076,GaNi2BO5,1.7350960804171496,0.2970153602946708,[6.0],2.0,2.0,2.0,Octahedron,"2c, 4h, 2b",1,6.0,Ni,0.0,True,6.0,6.0,1.9642982497114838,2.112746234978011,2.0677498981577513,0.05546991531213719,0.14844798526652703,83.62232007547333,39.82836968883055,0.0,178.46570087232323,6.0,1.0,3,Octahedron
mp-505076,GaNi2BO5,1.7350960804171496,0.2970153602946708,[6.0],2.0,2.0,2.0,Octahedron,"2c, 4h, 2b",1,6.0,Ni,0.0,True,7.0,6.0,1.9642982497114838,2.1127462349780104,2.067749898157751,0.05546991531213691,0.14844798526652658,83.62232007547327,39.828369688830435,0.0,178.46570087232251,6.0,1.0,4,Octahedron
mp-505076,GaNi2BO5,1.7350960804171496,0.2970153602946708,[6.0],2.0,2.0,2.0,Octahedron,"2c, 4h, 2b",1,6.0,Ni,0.0,True,8.0,6.0,2.01548396368439,2.097586890639473,2.0702192483211124,0.038703690936801156,0.08210292695508281,43.10979669596797,27.47463618899163,0.0,78.43492284632202,6.0,1.0,5,Octahedron
