CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
4.0,Square pyramid,3,3,,,,,0.008695652173913044
4.0,"Square-face capped trigonal prism, Trigonal prism",3,1,2.4061599956688147,2.507405199922718,0.0963012435228678,1.0,0.008695652173913044
4.0,"Tetrahedron, Square pyramid",3,3,,,,,0.008695652173913044
4.0,"Linear, Trigonal plane, Square plane",2,1,2.189994561758731,2.4966790041052382,0.3149836739357614,1.0,0.005797101449275362
4.0,Octahedron,2,2,,,,,0.005797101449275362
4.0,Pentagonal prism,2,1,2.4188377119817828,2.5618053062194086,0.14346506536336265,1.0,0.005797101449275362
4.0,Square non-coplanar,2,1,2.3509008786277863,2.521414892277755,0.11421986428082515,1.0,0.005797101449275362
4.0,"Square pyramid, See-saw",2,1,2.2198706177859857,2.441264275293714,0.20852876423161798,1.0,0.005797101449275362
4.0,Square-face capped trigonal prism,2,2,,,,,0.005797101449275362
4.0,"Bicapped octahedron (cap faces with one atom in common), Pentagonal bipyramid, Tricapped triangular prism (two square-face caps and one triangular-face cap)",1,1,,,,,0.002898550724637681
4.0,Bicapped octahedron (opposed cap faces),1,1,,,,,0.002898550724637681
4.0,"Cube, Hexagonal bipyramid",1,1,,,,,0.002898550724637681
4.0,"Cube, Square plane",1,1,2.005513500116663,2.0055135001166633,3.8459253727671276e-16,1.0,0.002898550724637681
4.0,"End-trigonal-face capped trigonal prism, Face-capped octahedron",1,1,,,,,0.002898550724637681
4.0,"Icosahedron, Square-face capped trigonal prism, Octahedron",1,1,,,,,0.002898550724637681
4.0,"Octahedron, Metabidiminished icosahedron",1,1,,,,,0.002898550724637681
4.0,Pentagonal pyramid,1,1,,,,,0.002898550724637681
4.0,"See-saw, Trigonal prism",1,1,,,,,0.002898550724637681
4.0,"Square antiprism, Dodecahedron with triangular faces",1,1,,,,,0.002898550724637681
4.0,"Square plane, Trigonal plane, Pentagonal pyramid, Trigonal prism, Square pyramid",1,1,,,,,0.002898550724637681
4.0,"Square pyramid, Octahedron",1,1,,,,,0.002898550724637681
4.0,"Square pyramid, See-saw, Square plane",1,1,2.2205402042308933,2.4281814450743844,0.1979970803673269,1.0,0.002898550724637681
4.0,"Square pyramid, Square plane",1,1,,,,,0.002898550724637681
4.0,"Square pyramid, Trigonal prism",1,1,,,,,0.002898550724637681
4.0,"Square-face bicapped trigonal prism, Trigonal prism",1,1,,,,,0.002898550724637681
4.0,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",1,1,,,,,0.002898550724637681
4.0,"Square-face capped trigonal prism, Face-capped octahedron, Pentagonal pyramid, Trigonal prism, Trigonal bipyramid",1,1,,,,,0.002898550724637681
4.0,"Square-face capped trigonal prism, Octahedron",1,1,,,,,0.002898550724637681
4.0,Square-face monocapped antiprism,1,1,,,,,0.002898550724637681
