material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ag_wyckoff,num_Ag_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-16913,Ag2SeO3,0.5606969368115585,1.280449659848418,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,5.0,Ag,0.0,True,6.0,5.0,2.328459486246723,2.795324821461434,2.5320322450042374,0.19270463026790163,0.46686533521471096,81.56337926448542,36.084407711899324,0.0,152.294030859109,5.0,1.0,3,"Square pyramid, Octahedron"
mp-16913,Ag2SeO3,0.5606969368115585,1.280449659848418,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,5.0,Ag,0.0,True,7.0,5.0,2.3284594862467234,2.795324821461432,2.5320322450042374,0.19270463026790066,0.46686533521470874,62.267819673646464,25.907740426616947,0.0,95.69881353567378,5.0,1.0,4,"Square pyramid, Octahedron"
mp-16913,Ag2SeO3,0.5606969368115585,1.280449659848418,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,6.0,Ag,0.0,True,0.0,6.0,2.3871062101615736,3.0636686895542247,2.6321496756913683,0.23067460053896893,0.676562479392651,61.047223524346236,35.017217142656236,0.0,98.35067262864035,6.0,1.0,1,"Square pyramid, Octahedron"
mp-16913,Ag2SeO3,0.5606969368115585,1.280449659848418,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,6.0,Ag,0.0,True,1.0,6.0,2.3871062101615745,3.063668689554227,2.632149675691369,0.23067460053896913,0.6765624793926523,95.66375432161634,38.957291191855006,0.0,172.07638918983085,6.0,1.0,2,"Square pyramid, Octahedron"
mp-16913,Ag2SeO3,0.5606969368115585,1.280449659848418,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,6.0,Ag,0.0,True,2.0,6.0,2.3871062101615736,3.063668689554226,2.6321496756913683,0.23067460053896896,0.6765624793926523,61.04722352434623,35.01721714265624,0.0,98.35067262864037,6.0,1.0,3,"Square pyramid, Octahedron"
mp-16913,Ag2SeO3,0.5606969368115585,1.280449659848418,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,6.0,Ag,0.0,True,3.0,6.0,2.3871062101615745,3.063668689554226,2.632149675691369,0.23067460053896888,0.6765624793926515,95.66375432161632,38.95729119185503,0.0,172.07638918983096,6.0,1.0,4,"Square pyramid, Octahedron"
mp-18068,Ag2TeO3,2.464295622201126,0.1307732019187598,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,5.0,Ag,0.0,True,1.0,5.0,2.367074093090646,2.708704445353631,2.5267166197357422,0.14801277642493868,0.3416303522629849,82.19954543033596,35.609171281385876,0.0,152.46033305757535,5.0,1.0,1,"Square pyramid, Octahedron"
mp-18068,Ag2TeO3,2.464295622201126,0.1307732019187598,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,5.0,Ag,0.0,True,2.0,5.0,2.3670740930906464,2.7087044453536318,2.5267166197357427,0.14801277642493882,0.3416303522629853,66.29612546756564,26.99439837905909,0.0,101.11194610165175,5.0,1.0,2,"Square pyramid, Octahedron"
mp-18068,Ag2TeO3,2.464295622201126,0.1307732019187598,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,5.0,Ag,0.0,True,3.0,5.0,2.3670740930906446,2.708704445353632,2.5267166197357427,0.14801277642493876,0.34163035226298755,82.19954543033596,35.609171281385876,0.0,152.46033305757535,5.0,1.0,3,"Square pyramid, Octahedron"
mp-18068,Ag2TeO3,2.464295622201126,0.1307732019187598,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,5.0,Ag,0.0,True,7.0,5.0,2.3670740930906455,2.7087044453536318,2.526716619735743,0.14801277642493835,0.3416303522629862,66.29612546756563,26.994398379059085,0.0,101.11194610165175,5.0,1.0,4,"Square pyramid, Octahedron"
mp-18068,Ag2TeO3,2.464295622201126,0.1307732019187598,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,6.0,Ag,0.0,True,0.0,6.0,2.3556441888175867,2.9703853224506354,2.62207242946879,0.2257025479355258,0.6147411336330486,73.2699509351773,35.74841150435574,8.537736462515939e-07,108.1768214632046,6.0,1.0,1,"Square pyramid, Octahedron"
mp-18068,Ag2TeO3,2.464295622201126,0.1307732019187598,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,6.0,Ag,0.0,True,4.0,6.0,2.355644188817586,2.9703853224506345,2.6220724294687887,0.22570254793552583,0.6147411336330486,73.26995087825908,35.748411621015364,0.0,108.1768214632046,6.0,1.0,2,"Square pyramid, Octahedron"
mp-18068,Ag2TeO3,2.464295622201126,0.1307732019187598,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,6.0,Ag,0.0,True,5.0,6.0,2.3556441888175867,2.9703853224506354,2.6220724294687896,0.22570254793552585,0.6147411336330486,66.64108566073917,28.398517470229635,0.0,103.24485234849291,6.0,1.0,3,"Square pyramid, Octahedron"
mp-18068,Ag2TeO3,2.464295622201126,0.1307732019187598,"[5.0, 6.0]",1.0,1.0,1.0,"Square pyramid, Octahedron",4e,2,6.0,Ag,0.0,True,6.0,6.0,2.3556441888175876,2.9703853224506362,2.62207242946879,0.22570254793552583,0.6147411336330486,66.64108566073917,28.398517470229635,0.0,103.24485234849291,6.0,1.0,4,"Square pyramid, Octahedron"
mp-18429,KAg(NO3)2,2.6322315982964724,-0.0585184068126768,[5.0],1.0,1.0,1.0,Square-face bicapped trigonal prism,4e,1,5.0,Ag,0.0,True,,,,,,,,,,,,,,0,Square-face bicapped trigonal prism
mp-18702,AgPO3,1.470453146517658,0.6339454932635917,"[5.0, 6.0]",1.0,1.0,1.0,"Pentagonal pyramid, Square-face capped trigonal prism",4e,2,5.0,Ag,0.0,True,,,,,,,,,,,,,,0,"Pentagonal pyramid, Square-face capped trigonal prism"
mp-18702,AgPO3,1.470453146517658,0.6339454932635917,"[5.0, 6.0]",1.0,1.0,1.0,"Pentagonal pyramid, Square-face capped trigonal prism",4e,2,6.0,Ag,0.0,True,0.0,6.0,2.366430995512876,2.935087074695783,2.5468090471977183,0.21674849571959512,0.5686560791829072,93.51561797891685,30.493515641017627,28.07192719638195,140.84911338863702,6.0,1.0,1,"Pentagonal pyramid, Square-face capped trigonal prism"
mp-18702,AgPO3,1.470453146517658,0.6339454932635917,"[5.0, 6.0]",1.0,1.0,1.0,"Pentagonal pyramid, Square-face capped trigonal prism",4e,2,6.0,Ag,0.0,True,1.0,6.0,2.3664309955128773,2.9350870746957844,2.5468090471977187,0.2167484957195952,0.5686560791829072,66.0333375705719,37.637403341517064,9.722211817668695,117.48794295414608,6.0,1.0,2,"Pentagonal pyramid, Square-face capped trigonal prism"
mp-18702,AgPO3,1.470453146517658,0.6339454932635917,"[5.0, 6.0]",1.0,1.0,1.0,"Pentagonal pyramid, Square-face capped trigonal prism",4e,2,6.0,Ag,0.0,True,2.0,6.0,2.3664309955128773,2.9350870746957836,2.546809047197718,0.21674849571959526,0.5686560791829063,93.51561797891685,30.49351564101762,28.07192719638192,140.849113388637,6.0,1.0,3,"Pentagonal pyramid, Square-face capped trigonal prism"
mp-18702,AgPO3,1.470453146517658,0.6339454932635917,"[5.0, 6.0]",1.0,1.0,1.0,"Pentagonal pyramid, Square-face capped trigonal prism",4e,2,6.0,Ag,0.0,True,3.0,6.0,2.366430995512876,2.9350870746957836,2.5468090471977187,0.2167484957195952,0.5686560791829076,66.0333375705719,37.63740334151707,9.722211817668585,117.48794295414608,6.0,1.0,4,"Pentagonal pyramid, Square-face capped trigonal prism"
mp-18702,AgPO3,1.470453146517658,0.6339454932635917,"[5.0, 6.0]",1.0,1.0,1.0,"Pentagonal pyramid, Square-face capped trigonal prism",4e,2,6.0,Ag,0.0,True,4.0,6.0,2.4264173451786477,3.107792873694691,2.5899162158898075,0.23724013675495542,0.6813755285160434,87.1646688702338,38.43619454444126,29.04568877624929,160.86070076682557,6.0,1.0,5,"Pentagonal pyramid, Square-face capped trigonal prism"
mp-18702,AgPO3,1.470453146517658,0.6339454932635917,"[5.0, 6.0]",1.0,1.0,1.0,"Pentagonal pyramid, Square-face capped trigonal prism",4e,2,6.0,Ag,0.0,True,5.0,6.0,2.4264173451786477,3.107792873694691,2.589916215889807,0.23724013675495542,0.6813755285160434,85.3843445736061,39.34281047376103,33.96970689944927,160.8607007668256,6.0,1.0,6,"Pentagonal pyramid, Square-face capped trigonal prism"
mp-18702,AgPO3,1.470453146517658,0.6339454932635917,"[5.0, 6.0]",1.0,1.0,1.0,"Pentagonal pyramid, Square-face capped trigonal prism",4e,2,6.0,Ag,0.0,True,6.0,6.0,2.4264173451786473,3.1077928736946916,2.589916215889807,0.2372401367549556,0.6813755285160443,87.16466887023378,38.436194544441264,29.045688776249328,160.86070076682557,6.0,1.0,7,"Pentagonal pyramid, Square-face capped trigonal prism"
mp-18702,AgPO3,1.470453146517658,0.6339454932635917,"[5.0, 6.0]",1.0,1.0,1.0,"Pentagonal pyramid, Square-face capped trigonal prism",4e,2,6.0,Ag,0.0,True,7.0,6.0,2.426417345178647,3.1077928736946943,2.589916215889808,0.23724013675495637,0.6813755285160474,85.38434457360607,39.34281047376103,33.96970689944927,160.8607007668256,6.0,1.0,8,"Pentagonal pyramid, Square-face capped trigonal prism"
mp-18853,TlV2AgO6,2.1179471333661275,0.2308657646016866,[6.0],1.0,1.0,1.0,Octahedron,2e,1,6.0,Ag,0.0,True,6.0,6.0,2.418908093903061,2.555927255865669,2.488115772002901,0.055946550117021175,0.13701916196260822,61.894289315040965,34.417509893964315,10.817415126734645,101.17733666810925,6.0,1.0,1,Octahedron
mp-18853,TlV2AgO6,2.1179471333661275,0.2308657646016866,[6.0],1.0,1.0,1.0,Octahedron,2e,1,6.0,Ag,0.0,True,7.0,6.0,2.418908093903061,2.5559272558656696,2.488115772002901,0.05594655011702082,0.13701916196260866,61.894289315040965,34.417509893964315,10.817415126734645,101.17733666810925,6.0,1.0,2,Octahedron
mp-18901,VAgHgO4,1.4316294043468112,0.6930546537856477,[6.0],1.0,1.0,1.0,Octahedron,2c,1,6.0,Ag,0.0,True,2.0,6.0,2.3309246742884566,3.0350982483382754,2.59378360545089,0.2519078856689838,0.7041735740498187,61.51418359516666,37.52495379373279,0.0,109.3536379262983,6.0,1.0,1,Octahedron
mp-18901,VAgHgO4,1.4316294043468112,0.6930546537856477,[6.0],1.0,1.0,1.0,Octahedron,2c,1,6.0,Ag,0.0,True,3.0,6.0,2.330924674288458,3.0350982483382754,2.59378360545089,0.25190788566898403,0.7041735740498174,61.51418365208488,37.52495370042742,8.537736462515939e-07,109.35363792629826,6.0,1.0,2,Octahedron
mp-22286,Ag5(PbO3)2,1.874225756312903,0.4797263320760413,"[2.0, 3.0]",1.2,1.2,1.2,"Linear, Triangular non-coplanar","3f, 2e",2,2.0,Ag,0.0,True,1.0,2.0,2.1192768270747826,2.119276827074783,2.119276827074783,3.1401849173675503e-16,4.440892098500626e-16,29.323596050985973,0.0,29.323596050985973,29.323596050985973,2.0,1.0,1,"Linear, Triangular non-coplanar"
mp-22286,Ag5(PbO3)2,1.874225756312903,0.4797263320760413,"[2.0, 3.0]",1.2,1.2,1.2,"Linear, Triangular non-coplanar","3f, 2e",2,2.0,Ag,0.0,True,2.0,2.0,2.1192768522643495,2.11927685226435,2.11927685226435,3.1401849173675503e-16,4.440892098500626e-16,29.323598827385805,0.0,29.323598827385805,29.323598827385805,2.0,1.0,2,"Linear, Triangular non-coplanar"
mp-22286,Ag5(PbO3)2,1.874225756312903,0.4797263320760413,"[2.0, 3.0]",1.2,1.2,1.2,"Linear, Triangular non-coplanar","3f, 2e",2,2.0,Ag,0.0,True,4.0,2.0,2.1192768696761486,2.1192768696761495,2.119276869676149,4.440892098500626e-16,8.881784197001252e-16,29.32360074651812,0.0,29.32360074651812,29.32360074651812,2.0,1.0,3,"Linear, Triangular non-coplanar"
mp-22286,Ag5(PbO3)2,1.874225756312903,0.4797263320760413,"[2.0, 3.0]",1.2,1.2,1.2,"Linear, Triangular non-coplanar","3f, 2e",2,3.0,Ag,0.0,True,0.0,3.0,2.3138013542327056,2.313801726973558,2.313801551945069,1.5301384335895645e-07,3.727408524056841e-07,77.5849828170233,26.25900389593978,59.017058255142445,114.72082226106886,3.0,1.0,1,"Linear, Triangular non-coplanar"
mp-22286,Ag5(PbO3)2,1.874225756312903,0.4797263320760413,"[2.0, 3.0]",1.2,1.2,1.2,"Linear, Triangular non-coplanar","3f, 2e",2,3.0,Ag,0.0,True,3.0,3.0,2.313801354232706,2.313801726973558,2.3138015519450694,1.5301384316768416e-07,3.727408519615949e-07,78.66290622672888,27.783417998018137,59.01705817436335,117.95459276860649,3.0,1.0,2,"Linear, Triangular non-coplanar"
mp-23558,Ag2BiO3,2.0716441384258295,0.2305782412885648,"[2.0, 3.0]",1.5,1.5,1.5,"T-shaped, Trigonal plane",4c,2,2.0,Ag,0.0,True,,,,,,,,,,,,,,0,"T-shaped, Trigonal plane"
mp-23558,Ag2BiO3,2.0716441384258295,0.2305782412885648,"[2.0, 3.0]",1.5,1.5,1.5,"T-shaped, Trigonal plane",4c,2,3.0,Ag,0.0,True,0.0,3.0,2.2059686954819053,2.2803723294169136,2.248270165251867,0.031219593866678445,0.07440363393500826,28.7824652657953,9.755810341390283,21.8365961462686,42.579155428853916,3.0,1.0,1,"T-shaped, Trigonal plane"
mp-23558,Ag2BiO3,2.0716441384258295,0.2305782412885648,"[2.0, 3.0]",1.5,1.5,1.5,"T-shaped, Trigonal plane",4c,2,3.0,Ag,0.0,True,4.0,3.0,2.2059686954819027,2.2803723294169154,2.2482701652518657,0.031219593866679964,0.0744036339350127,119.75951495405889,7.34317246487562,109.81766574128478,127.32909275897175,3.0,1.0,2,"T-shaped, Trigonal plane"
mp-23558,Ag2BiO3,2.0716441384258295,0.2305782412885648,"[2.0, 3.0]",1.5,1.5,1.5,"T-shaped, Trigonal plane",4c,2,3.0,Ag,0.0,True,5.0,3.0,2.205968695481904,2.280372329416914,2.248270165251866,0.031219593866679052,0.07440363393501004,119.75951495405889,7.343172464875652,109.81766574128474,127.32909275897178,3.0,1.0,3,"T-shaped, Trigonal plane"
mp-23558,Ag2BiO3,2.0716441384258295,0.2305782412885648,"[2.0, 3.0]",1.5,1.5,1.5,"T-shaped, Trigonal plane",4c,2,3.0,Ag,0.0,True,6.0,3.0,2.205968695481904,2.280372329416914,2.2482701652518666,0.03121959386667915,0.07440363393501004,28.78246526579529,9.755810341390276,21.8365961462686,42.5791554288539,3.0,1.0,4,"T-shaped, Trigonal plane"
mp-23565,Cr4AgBiO14,2.187751892434019,0.1606742572825772,[8.0],1.0,1.0,1.0,Square antiprism,1a,1,8.0,Ag,0.0,True,4.0,8.0,2.433477289013806,2.7342473352239987,2.5838626015261923,0.15038256624167942,0.30077004621019254,63.28307307298114,28.01829556148474,9.38639840176689,136.5564013090996,8.0,1.0,1,Square antiprism
mp-24072,AgH5S2O9,2.4572380364758435,0.0613109206772184,[6.0],1.0,1.0,1.0,Dodecahedron with triangular faces - p2345 plane normalized,4e,1,6.0,Ag,0.0,True,,,,,,,,,,,,,,0,Dodecahedron with triangular faces - p2345 plane normalized
mp-24706,Co3AgP3(HO6)2,1.611023414239573,0.5183010252622842,[10.0],1.0,1.0,1.0,Hexagonal bipyramid,2e,1,10.0,Ag,0.0,True,6.0,10.0,2.4052233443464246,3.137378410430213,2.7935673605071223,0.2798669147620493,0.7321550660837883,95.91912685628405,34.75546637461003,26.196736464431737,158.20356724739122,10.0,1.0,1,Hexagonal bipyramid
mp-24706,Co3AgP3(HO6)2,1.611023414239573,0.5183010252622842,[10.0],1.0,1.0,1.0,Hexagonal bipyramid,2e,1,10.0,Ag,0.0,True,7.0,10.0,2.405223344346425,3.137378410430214,2.793567360507122,0.2798669147620493,0.7321550660837888,95.91912685628405,34.75546637461002,26.19673646443175,158.20356724739116,10.0,1.0,2,Hexagonal bipyramid
mp-24731,Ni3AgP3(HO6)2,1.542558702249374,0.5371439694122839,[10.0],1.0,1.0,1.0,Bicapped square prism (adjacent faces),2e,1,10.0,Ag,0.0,True,6.0,10.0,2.3902248599626303,3.1174241307280073,2.773012619393349,0.2789667999878841,0.7271992707653769,95.90951381401533,34.7013810354279,26.491666063052705,157.99215590235667,10.0,1.0,1,Bicapped square prism (adjacent faces)
mp-24731,Ni3AgP3(HO6)2,1.542558702249374,0.5371439694122839,[10.0],1.0,1.0,1.0,Bicapped square prism (adjacent faces),2e,1,10.0,Ag,0.0,True,7.0,10.0,2.3902248599626312,3.1174241307280077,2.7730126193933495,0.27896679998788443,0.7271992707653765,95.90951381401533,34.70138103542789,26.491666063052694,157.9921559023567,10.0,1.0,2,Bicapped square prism (adjacent faces)
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,4.0,2.0,2.0847371661030953,2.104996903444069,2.094867034773582,0.01012986867048693,0.02025973734097386,164.4236052727334,0.0,164.4236052727334,164.4236052727334,2.0,1.0,1,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,5.0,2.0,2.0597300152817697,2.0723269400913757,2.0660284776865727,0.006298462404803029,0.012596924809606058,175.60565561587856,0.0,175.60565561587856,175.60565561587856,2.0,1.0,2,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,6.0,2.0,2.0597300152817697,2.072326940091378,2.066028477686574,0.006298462404804139,0.012596924809608279,67.2090634292687,0.0,67.2090634292687,67.2090634292687,2.0,1.0,3,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,7.0,2.0,2.05973001528177,2.072326940091377,2.0660284776865736,0.006298462404803473,0.012596924809606946,67.2090634292687,0.0,67.2090634292687,67.2090634292687,2.0,1.0,4,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,8.0,2.0,2.05973001528177,2.072326940091376,2.066028477686573,0.006298462404803029,0.012596924809606058,67.2090634292687,0.0,67.2090634292687,67.2090634292687,2.0,1.0,5,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,9.0,2.0,2.059730015281769,2.072326940091377,2.066028477686573,0.006298462404804139,0.012596924809608279,175.6056556158784,0.0,175.6056556158784,175.6056556158784,2.0,1.0,6,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,10.0,2.0,2.059730015281769,2.0723269400913757,2.0660284776865723,0.006298462404803473,0.012596924809606946,67.20906342926871,0.0,67.20906342926871,67.20906342926871,2.0,1.0,7,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,11.0,2.0,2.059730015281769,2.0723269400913766,2.0660284776865727,0.006298462404803917,0.012596924809607835,175.60565561587856,0.0,175.60565561587856,175.60565561587856,2.0,1.0,8,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,16.0,2.0,2.084737166103095,2.104996903444069,2.094867034773582,0.010129868670487152,0.020259737340974304,50.63738137634174,0.0,50.63738137634174,50.63738137634174,2.0,1.0,9,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,17.0,2.0,2.084737166103094,2.1049969034440696,2.094867034773582,0.010129868670487818,0.020259737340975636,50.63738137634176,0.0,50.63738137634176,50.63738137634176,2.0,1.0,10,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,18.0,2.0,2.0847371661030945,2.1049969034440696,2.094867034773582,0.010129868670487596,0.020259737340975192,164.42360527273328,0.0,164.42360527273328,164.42360527273328,2.0,1.0,11,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,19.0,2.0,2.0847371661030945,2.104996903444069,2.094867034773582,0.010129868670487374,0.02025973734097475,164.42360527273334,0.0,164.42360527273334,164.42360527273334,2.0,1.0,12,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,20.0,2.0,2.0847371661030962,2.1049969034440688,2.0948670347735825,0.010129868670486264,0.020259737340972528,50.63738137634174,0.0,50.63738137634174,50.63738137634174,2.0,1.0,13,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,21.0,2.0,2.0847371661030962,2.1049969034440674,2.094867034773582,0.010129868670485598,0.020259737340971196,50.637381376341736,0.0,50.637381376341736,50.637381376341736,2.0,1.0,14,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,22.0,2.0,2.08455758226843,2.08455758226843,2.08455758226843,0.0,0.0,179.99999879258172,0.0,179.99999879258172,179.99999879258172,2.0,1.0,15,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,23.0,2.0,2.0845575822684292,2.08455758226843,2.0845575822684297,4.440892098500626e-16,8.881784197001252e-16,21.609892509374315,0.0,21.609892509374315,21.609892509374315,2.0,1.0,16,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,24.0,2.0,2.08455758226843,2.08455758226843,2.08455758226843,0.0,0.0,94.0020074882161,0.0,94.0020074882161,94.0020074882161,2.0,1.0,17,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,25.0,2.0,2.0845575822684275,2.08455758226843,2.084557582268429,1.3322676295501878e-15,2.6645352591003757e-15,72.74860546651944,0.0,72.74860546651944,72.74860546651944,2.0,1.0,18,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,26.0,2.0,2.0597300152817697,2.072326940091376,2.066028477686573,0.006298462404803251,0.012596924809606502,175.6056556158784,0.0,175.6056556158784,175.6056556158784,2.0,1.0,19,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,27.0,2.0,2.084737166103095,2.1049969034440696,2.094867034773582,0.010129868670487374,0.02025973734097475,164.42360527273334,0.0,164.42360527273334,164.42360527273334,2.0,1.0,20,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,4.0,Ag,0.0,True,12.0,4.0,2.350433004977394,2.934390327879417,2.6424116664284054,0.2919786614510115,0.5839573229020232,108.61514066612658,17.553817738670467,86.73092415974773,128.69577263736585,4.0,1.0,1,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,4.0,Ag,0.0,True,13.0,4.0,2.350433004977394,2.934390327879417,2.6424116664284054,0.2919786614510115,0.5839573229020232,52.42521863264414,16.73480991467187,38.80007218218437,86.73092415974773,4.0,1.0,2,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,4.0,Ag,0.0,True,14.0,4.0,2.3504330049773943,2.934390327879419,2.6424116664284067,0.2919786614510116,0.5839573229020245,108.61514066612655,17.553817738670457,86.73092415974773,128.69577263736585,4.0,1.0,3,"Tetrahedron, Linear"
mp-27286,Ba(Ag3O2)2,1.482619041368072,0.8504518581084788,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,4.0,Ag,0.0,True,15.0,4.0,2.3504330049773943,2.934390327879418,2.642411666428406,0.2919786614510115,0.5839573229020236,52.425218632644125,16.73480991467187,38.80007218218437,86.73092415974773,4.0,1.0,4,"Tetrahedron, Linear"
mp-27352,Sr(Ag3O2)2,1.554781081900286,0.7700437259921967,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,4.0,2.0,2.0708503320208154,2.0809348851851777,2.0758926086029965,0.005042276582181149,0.010084553164362298,175.8540527473136,0.0,175.8540527473136,175.8540527473136,2.0,1.0,1,"Tetrahedron, Linear"
mp-27352,Sr(Ag3O2)2,1.554781081900286,0.7700437259921967,"[2.0, 4.0]",1.0,1.0,1.0,"Tetrahedron, Linear","8e, 4a, 4d",2,2.0,Ag,0.0,True,5.0,2.0,2.070850332020816,2.0809348851851768,2.075892608602996,0.005042276582180483,0.010084553164360965,175.85405274731377,0.0,175.85405274731377,175.85405274731377,2.0,1.0,2,"Tetrahedron, Linear"
