CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
5.0,"Octahedron, Square pyramid, Linear, Square plane",4,1,1.9835766680289928,2.1386850611417865,0.31021678621328735,1.0,0.002257336343115124
5.0,"Octahedron, Trigonal bipyramid, See-saw",4,1,1.9150508045166394,2.2205887794284536,0.44545096564715897,1.0,0.002257336343115124
5.0,T-shaped,4,1,1.8510427540404288,2.2230255997354926,0.40613266040272744,1.0,0.002257336343115124
5.0,"Trigonal bipyramid, Tetrahedron",4,1,1.981182664589089,2.325621715324253,0.3331224395279248,1.0,0.002257336343115124
5.0,"Octahedron, Trigonal bipyramid, Square plane",3,3,,,,,0.001693002257336343
5.0,"Trigonal bipyramid, T-shaped, Square plane",1,1,,,,,0.000564334085778781
6.0,Octahedron,1041,325,1.9621754758300798,2.1226958194052594,0.1799347412646741,0.9973958333333334,0.597932222860425
6.0,"Octahedron, Square plane",146,33,1.934220850362153,2.159816523152322,0.27517599388673264,0.9861111111111112,0.08385985066053991
6.0,"Octahedron, Square pyramid",123,22,1.933748662499089,2.1531452447867387,0.23876155739030275,0.997289972899729,0.07064905226881103
6.0,"Octahedron, Trigonal bipyramid",76,19,1.9401162178591473,2.136502967460109,0.23476015042883888,1.0,0.043653072946582425
6.0,"Octahedron, Trigonal bipyramid, Square pyramid",64,7,1.9106080917548176,2.1524141372934893,0.300672070079719,1.0,0.03676048248133257
6.0,"Octahedron, Trigonal bipyramid, Square pyramid, Square plane",51,3,1.9393942677742273,2.2313741199884616,0.4057306687487065,1.0,0.02929350947731189
6.0,no_data,42,6,1.9450905041204325,2.099964133478303,0.19608498907432428,1.0,0.024124066628374498
6.0,"Octahedron, Square pyramid, Square plane",38,5,1.9156200097899203,2.175381738322825,0.30593558588315034,1.0,0.021826536473291212
6.0,"Octahedron, Tetrahedron",22,9,2.0261360906175154,2.116785971061979,0.09358296716627414,1.0,0.01263641585295807
6.0,"Octahedron, Trigonal bipyramid, Square plane",21,4,1.9123532046951297,2.1743967059180482,0.30627589466351085,1.0,0.012062033314187249
6.0,Square pyramid,21,4,1.8994795112154341,2.1616344603433126,0.3527198234464206,0.9682539682539681,0.012062033314187249
6.0,Square plane,16,5,1.872329759057504,2.1660221910309145,0.37881312597628714,1.0,0.009190120620333142
6.0,"Trigonal bipyramid, Square pyramid, Square plane",13,3,1.924456297905419,2.2040263660745967,0.3510286360117655,1.0,0.007466973004020678
6.0,"Octahedron, Square pyramid, Trigonal bipyramid, Square plane, See-saw",12,1,1.9150447251897458,2.2542861221983768,0.4187493807889397,1.0,0.0068925904652498565
6.0,"Octahedron, See-saw",10,2,1.9477206430974405,2.167976915488838,0.24092117256076734,1.0,0.005743825387708214
6.0,"Octahedron, Trigonal prism",9,2,2.0670853665213023,2.1997191346962017,0.17508955860639833,1.0,0.005169442848937392
6.0,Trigonal prism,8,4,2.051790743378604,2.26135539928142,0.2849953547727762,1.0,0.004595060310166571
6.0,"Octahedron, Trigonal prism, Square plane",6,1,1.9663341372512033,2.166265757493694,0.25734832901227384,1.0,0.0034462952326249283
6.0,"Square pyramid, Square plane",6,1,1.9271812719610537,2.2092928904711786,0.33104500093791656,1.0,0.0034462952326249283
6.0,"Octahedron, Trigonal bipyramid, See-saw",4,1,1.9075652412360005,2.1408118117612114,0.1822678558918577,1.0,0.0022975301550832855
6.0,"Octahedron, Trigonal bipyramid, T-shaped",4,2,1.8713571990665632,2.115025226686322,0.16934539452170672,1.0,0.0022975301550832855
6.0,"Trigonal bipyramid, Square pyramid",4,1,1.909055811653124,2.199276342033846,0.3657333851030898,1.0,0.0022975301550832855
6.0,"Square plane, Trigonal prism",2,1,2.0145322950455777,2.16259927483391,0.14727669226859463,1.0,0.0011487650775416428
6.0,"Octahedron, Hexagonal bipyramid",1,1,2.0745125191967864,2.074512521962436,1.955608303048246e-09,1.0,0.0005743825387708214
6.0,See-saw,1,1,1.8850207857413255,2.1898957030013224,0.32664405771173477,1.0,0.0005743825387708214
7.0,"Pentagonal bipyramid, Square plane",1,1,,,,,1.0
8.0,"Octahedron, Hexagonal bipyramid",1,1,1.92709647638981,2.4871341833935485,0.3233379208949516,1.0,1.0
