CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
4.0,"Square pyramid, Square plane",1.6666666666666667,6,1,1.940248653272463,1.940248653272463,6.409875621278546e-17,1.0,0.01312910284463895
4.0,"Square pyramid, Square plane",1.5,2,1,1.9157903132869578,1.92128087332646,0.005490559814085448,1.0,0.00437636761487965
4.0,"Square pyramid, Square plane",2.6666666666666665,2,1,,,,,0.00437636761487965
4.0,"Square pyramid, T-shaped, Square plane",1.75,18,3,1.8901573256364703,1.9123635459339328,0.03004298832441315,1.0,0.6923076923076923
4.0,"Square pyramid, T-shaped, Square plane",2.0,7,5,1.8915545237404516,1.9196109566580795,0.028056432917627074,1.0,0.2692307692307692
4.0,"Square pyramid, T-shaped, Square plane",2.333333333333333,1,1,1.8953203326949901,1.8976271547864434,0.002306822091453109,1.0,0.038461538461538464
4.0,T-shaped,1.0,1,1,,,,,0.5
4.0,T-shaped,2.0,1,1,,,,,0.5
4.0,"T-shaped, See-saw",2.0,10,4,1.8431666527316186,1.9262644632544998,0.08320514114856332,1.0,1.0
4.0,"T-shaped, Square plane",2.333333333333333,12,1,1.8126282704643648,2.081250260572362,0.3848122920735863,1.0,0.6666666666666666
4.0,"T-shaped, Square plane",1.5,6,1,1.9668719598622222,1.9801674521843313,0.009770304907398818,1.0,0.3333333333333333
4.0,"T-shaped, Square plane, See-saw",2.0,8,1,1.8739179377227226,1.8964241225710672,0.021049274537426915,1.0,1.0
4.0,Tetrahedron,2.0,16,9,1.942542390952408,1.971523986111723,0.03209273112132654,1.0,0.4
4.0,Tetrahedron,1.0,14,5,2.004969932557844,2.023371876534458,0.022797347698809426,1.0,0.35
4.0,Tetrahedron,1.5,10,1,1.9349715332107205,1.9679608414135359,0.05054773424125083,1.0,0.25
4.0,"Tetrahedron, See-saw",2.0,4,1,2.013358427272296,2.0469648255480295,0.022053288878436002,1.0,0.6666666666666666
4.0,"Tetrahedron, See-saw",1.5,2,1,,,,,0.3333333333333333
4.0,"Tetrahedron, T-shaped",2.0,1,1,,,,,1.0
4.0,Trigonal bipyramid,2.0,3,3,,,,,1.0
4.0,"Trigonal bipyramid, Linear, Square plane",1.8,4,1,1.9465161147594632,1.9664644654792842,0.01921416927218901,1.0,1.0
4.0,"Trigonal bipyramid, See-saw",2.0,2,2,,,,,1.0
4.0,"Trigonal bipyramid, Square plane",2.0,32,21,1.9373439013223215,2.0107719622099434,0.0829225996621768,1.0,1.0
4.0,"Trigonal bipyramid, Square pyramid",2.0,5,2,1.846644020009565,2.0954543166641715,0.3210249182864445,1.0,1.0
4.0,"Trigonal bipyramid, Square pyramid, Square plane",2.0,13,7,1.9266245276620488,2.0832424401955865,0.22054195892144257,0.9545454545454546,1.0
4.0,"Trigonal bipyramid, Square pyramid, Square plane, See-saw",2.0,21,3,1.9465960785884335,1.964432916760024,0.020087184077991097,1.0,1.0
4.0,"Trigonal bipyramid, T-shaped, Square plane",1.6666666666666667,1,1,,,,,1.0
4.0,"Trigonal bipyramid, Tetrahedron",1.0,1,1,,,,,1.0
4.0,"Trigonal bipyramid, Tetrahedron, Square plane",1.8,2,1,1.917458941877073,1.9397492639145832,0.021681790793486547,1.0,1.0
4.0,"Trigonal plane, Linear, Square plane",1.0,1,1,,,,,1.0
4.0,"Trigonal plane, Tetrahedron, Square plane",1.3333333333333333,4,1,1.9859188047317218,1.991511909236778,0.005761907872680187,1.0,1.0
4.0,no_data,2.0,10,4,1.9043040066429546,1.9329095251511337,0.025541456006194434,1.0,0.6666666666666666
4.0,no_data,2.142857142857143,4,1,1.8541970037117537,1.9077783296631932,0.04517650170149197,1.0,0.26666666666666666
4.0,no_data,2.333333333333333,1,1,1.8548338568786868,1.8693657898826088,0.014531933003921027,0.5,0.06666666666666667
5.0,"Linear, Square plane",1.6666666666666667,4,1,1.8571722417004244,2.091154680174416,0.3003858928407981,0.8,1.0
5.0,Octahedron,2.0,10,3,1.955906352183568,2.178576120321871,0.2195074858146942,1.0,0.9090909090909091
5.0,Octahedron,2.5,1,1,,,,,0.09090909090909091
5.0,"Octahedron, Square plane",2.0,4,1,1.9501364097234222,2.0673799724363993,0.17895282939857846,1.0,1.0
5.0,"Octahedron, Square pyramid",2.0,46,14,1.9343864183744752,2.0364646437394756,0.12282321831268483,1.0,0.7419354838709677
5.0,"Octahedron, Square pyramid",2.5,7,3,1.9029494963017788,1.9934195743998089,0.1279214276425958,0.9333333333333332,0.11290322580645161
5.0,"Octahedron, Square pyramid",2.333333333333333,4,1,1.9217953996248274,2.086580973117039,0.23091715273465924,1.0,0.06451612903225806
5.0,"Octahedron, Square pyramid",1.6666666666666667,3,2,1.983471351890473,2.0684489193151068,0.11527397998608825,1.0,0.04838709677419355
5.0,"Octahedron, Square pyramid",1.33,2,1,1.9572352102832848,2.069598295480279,0.18522418896177006,1.0,0.03225806451612903
5.0,"Octahedron, Square pyramid, Linear, Square plane",1.6666666666666667,4,1,1.9835766680289928,2.1386850611417865,0.31021678621328735,1.0,1.0
5.0,"Octahedron, Square pyramid, Square plane",2.333333333333333,4,1,1.8755874406344615,2.011907786258485,0.1555980051105562,0.7,0.36363636363636365
5.0,"Octahedron, Square pyramid, Square plane",1.6,3,1,1.9424903648113478,2.0728593111932194,0.25390848204178934,1.0,0.2727272727272727
5.0,"Octahedron, Square pyramid, Square plane",2.0,3,2,1.934719543869468,2.062910392063111,0.22472586466104003,1.0,0.2727272727272727
5.0,"Octahedron, Square pyramid, Square plane",1.6666666666666667,1,1,,,,,0.09090909090909091
5.0,"Octahedron, Square pyramid, Trigonal bipyramid, Square plane, See-saw",2.0,8,1,1.8933620845824557,2.0572232634607674,0.22555867610458183,1.0,1.0
5.0,"Octahedron, Trigonal bipyramid",2.0,58,19,1.91207517437342,2.0302744950924865,0.1145649965062305,1.0,1.0
5.0,"Octahedron, Trigonal bipyramid, See-saw",2.0,4,1,1.9150508045166394,2.2205887794284536,0.44545096564715897,1.0,1.0
5.0,"Octahedron, Trigonal bipyramid, Square plane",2.0,2,2,,,,,0.6666666666666666
5.0,"Octahedron, Trigonal bipyramid, Square plane",2.333333333333333,1,1,,,,,0.3333333333333333
5.0,"Octahedron, Trigonal bipyramid, Square pyramid",2.0,9,5,1.903492859569312,2.0423203880660106,0.14536148367622245,1.0,0.6923076923076923
5.0,"Octahedron, Trigonal bipyramid, Square pyramid",1.6666666666666667,4,1,1.9588662091719988,2.1264911426034327,0.1346190528526678,1.0,0.3076923076923077
5.0,"Octahedron, Trigonal bipyramid, Square pyramid, Square plane",2.0,30,3,1.9289248080225683,2.0686071747232924,0.17169398427864316,1.0,1.0
5.0,See-saw,2.0,10,2,1.9169304081885805,2.1895531198582905,0.35286367055635487,1.0,1.0
5.0,Square plane,2.0,17,5,1.933959213926907,2.1062316955569815,0.33962833974715034,1.0,0.4358974358974359
5.0,Square plane,2.333333333333333,16,2,1.9219310176814435,2.1065900058912836,0.35620226921300707,1.0,0.41025641025641024
5.0,Square plane,2.5,6,1,1.929318082839876,2.1099465174170544,0.35272430538683025,1.0,0.15384615384615385
5.0,Square pyramid,2.0,243,75,1.9602794646113941,2.048680420444861,0.14221701307174012,0.9775700934579439,0.7408536585365854
5.0,Square pyramid,1.5,26,3,1.9848069183266184,2.020060020363862,0.07050620407448653,1.0,0.07926829268292683
5.0,Square pyramid,2.5,25,3,1.9289514157380097,2.010711991395684,0.1463015157333695,1.0,0.07621951219512195
5.0,Square pyramid,3.0,18,8,1.9121096533067359,2.0185011088218827,0.15965450582263577,1.0,0.054878048780487805
5.0,Square pyramid,1.75,8,1,1.9271995451379877,2.020806986640201,0.18108335929331026,1.0,0.024390243902439025
5.0,Square pyramid,2.25,4,1,1.9067771771225095,1.9793855732776082,0.1452167919503321,1.0,0.012195121951219513
5.0,Square pyramid,1.0,2,1,2.007872592937761,2.025266520160521,0.034787854427449603,1.0,0.006097560975609756
5.0,Square pyramid,2.333333333333333,2,1,,,,,0.006097560975609756
5.0,"Square pyramid, Linear",1.5,76,28,1.9467895842106322,2.050439740210305,0.20195849042869413,1.0,0.7169811320754716
5.0,"Square pyramid, Linear",1.6666666666666667,16,3,1.9285371873748096,2.010413671853793,0.15319535786324368,1.0,0.1509433962264151
5.0,"Square pyramid, Linear",1.75,8,1,1.9346970935123282,2.0760669948857338,0.26477206921443286,1.0,0.07547169811320754
5.0,"Square pyramid, Linear",1.83,4,1,1.9202986661220476,2.0016491381634713,0.1626978495428598,1.0,0.03773584905660377
5.0,"Square pyramid, Linear",2.0,2,1,1.948560245226175,2.0222541217188486,0.13396272222825678,1.0,0.018867924528301886
