material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-849426,Li5V4(PO4)6,1,[6],1.822656832878072,0.3160187624257921,Octahedron,3.5,3.0,4.0
mp-849445,Li2MnVP2(HO5)2,1,[6],2.032977102570014,0.0387665377735244,Octahedron,3.0,3.0,3.0
mp-849522,Li8V3P8O29,1,[6],1.8887062874900529,0.2133738998485429,Octahedron,3.5,3.0,4.0
mp-849523,Li2MnVP2(HO5)2,1,[6],2.0765345803398265,-0.0464998979385634,Octahedron,3.0,3.0,3.0
mp-849539,Li2MnVP2(HO5)2,1,[6],1.91902345414697,0.1793318060513745,Octahedron,3.5,3.0,4.0
mp-849542,Li2MnVP2(HO5)2,1,[6],1.9191389852679663,0.1789389550015387,Octahedron,3.5,3.0,4.0
mp-849570,Li2V3SbO8,1,[6],1.738160297432985,0.4877051949462704,Octahedron,3.0,3.0,3.0
mp-849573,Li3V3P8O29,1,[6],1.85610907777414,0.1980607645654907,Octahedron,5.0,5.0,5.0
mp-849682,Li2MnVP2(HO5)2,1,[6],1.9824800397981053,0.0941511212979279,Octahedron,3.0,3.0,3.0
mp-849953,Li2Mn3VO8,1,[6],1.659212530322322,0.7936997880132192,Octahedron,4.0,4.0,4.0
mp-849999,Li5V3P8O29,1,[6],1.873552192491148,0.1831908523443229,Octahedron,4.5,4.0,5.0
mp-850187,Li2V3CrO8,1,[6],1.9674740468330871,0.0791623828623359,Octahedron,4.0,4.0,4.0
mp-850189,LiVSnO4,1,[6],1.419532906180454,0.9484703076191848,Octahedron,3.0,3.0,3.0
mp-850201,Na2VO3,1,[4],1.837345835870401,0.9207734526721996,Tetrahedron,4.0,4.0,4.0
mp-850206,V3(O2F)2,1,[4],1.8332167158402008,0.3489193797216757,Octahedron,3.5,3.0,4.0
mp-850217,Li4V2Si4O13,1,[6],1.7780062931328608,0.4029337610546092,Octahedron,3.0,3.0,3.0
mp-850419,MnV4NiO12,1,[4],1.7958376480762663,0.2454581521311122,Tetrahedron,5.0,5.0,5.0
mp-850462,Li4MnV3(P2O7)4,1,[6],1.871616260606352,0.2426216849487206,Octahedron,3.0,3.0,3.0
mp-850528,V3(PO4)2,1,[6],2.035558855032559,0.1060798192740817,Octahedron,2.0,2.0,2.0
mp-850537,Li4V3Fe2Sb3O16,1,[6],1.8851746696241949,0.2609831991642344,Octahedron,3.0,3.0,3.0
mp-850667,Li7V3P8O29,1,[6],1.8746077465295792,0.2201740628069842,Octahedron,3.5,3.0,4.0
mp-850751,LiVP2(HO4)2,1,[6],1.9674458785824995,0.110965365639166,Octahedron,3.0,3.0,3.0
mp-850892,Li12Mn5V3(PO4)12,1,[6],1.7909096529408153,0.3447188084187577,Octahedron,3.0,3.0,3.0
