material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-1666215,Li4Fe3Sn3(SbO8)2,1,[6],1.9679840019119612,0.6109195811894892,Octahedron,5.0,5.0,5.0
mp-16978,Ba3MgSb2O9,1,[6],1.8027739712237223,1.231793403385698,Octahedron,5.0,5.0,5.0
mp-1705,Sb2O5,1,[6],1.9260502992874224,0.4510321207917195,Octahedron,5.0,5.0,5.0
mp-17145,Ba3CuSb2O9,1,[6],1.8827099997857384,0.8242199593089954,Octahedron,5.0,5.0,5.0
mp-17269,Ba3NiSb2O9,1,[6],1.807475123487863,1.1976419068537942,Octahedron,5.0,5.0,5.0
mp-17290,LiSbWO6,1,[6],2.0133959182528716,0.0801587767686543,Octahedron,5.0,5.0,5.0
mp-17341,Ba3MnSb2O9,1,[6],1.7974395740920468,1.307938324482922,Octahedron,5.0,5.0,5.0
mp-17433,NaSr4(SbO4)3,1,[6],1.8785070702461075,0.8801669042593889,Octahedron,5.0,5.0,5.0
mp-18611,Ba3NiSb2O9,1,[6],1.8609891409672925,0.9021594553044334,Octahedron,5.0,5.0,5.0
mp-19231,Mn(SbO2)2,1,[3],1.9887385043425063,0.2674202473493843,Triangular non-coplanar,3.0,3.0,3.0
mp-19243,VSb2O5,1,[4],2.049405522803393,1.3795504155485467,See-saw,3.0,3.0,3.0
mp-19337,Ba3CoSb2O9,1,[6],1.8113853897461092,1.1908677203469888,Octahedron,5.0,5.0,5.0
mp-19496,KV2SbO8,1,[6],1.964769828797606,0.1754662095695789,Octahedron,5.0,5.0,5.0
mp-20431,Ca2FeSbO6,1,[6],2.00643514948218,0.0444276677502512,Octahedron,5.0,5.0,5.0
mp-21275,Ni(SbO2)2,1,[3],1.9843023312934516,0.2093098767821694,Triangular non-coplanar,3.0,3.0,3.0
mp-2136,Sb2O3,1,[5],2.3451991102931067,0.351357649869212,Square pyramid,3.0,3.0,3.0
mp-2207479,Tm3SbO7,1,[6],1.948497542248158,0.1125834992191487,Octahedron,5.0,5.0,5.0
mp-2209213,Er3SbO7,1,[6],1.949094254150329,0.1248067009111927,Octahedron,5.0,5.0,5.0
mp-2211594,Dy3SbO7,1,[6],1.9464046886123545,0.1697924520430096,Octahedron,5.0,5.0,5.0
mp-2212065,Ho3SbO7,1,[6],1.9478476944202636,0.1441051640052109,Octahedron,5.0,5.0,5.0
mp-22265,Fe(SbO2)2,1,[3],1.9866807926024657,0.22598361267571,Triangular non-coplanar,3.0,3.0,3.0
mp-22355,Sr2InSbO6,1,[6],2.0149472823586954,0.0200433160684389,Octahedron,5.0,5.0,5.0
mp-23018,BiSbO4,1,[6],1.96428665379859,0.1353571829353576,Octahedron,5.0,5.0,5.0
mp-25946,Sb2P5O16,1,[6],1.7920010924733467,1.0656383657749786,Octahedron,4.0,4.0,4.0
mp-26157,LiSb(PO3)4,1,[6],0.7058263054545663,2.322405619077689,Pentagonal pyramid,3.0,3.0,3.0
mp-26341,LiSbP2O7,1,[6],1.6472018297761586,0.989911710184499,Octahedron,3.0,3.0,3.0
mp-26541,LiSb(PO3)4,1,[7],1.846480558118973,0.6282313076481103,Square-face capped trigonal prism,3.0,3.0,3.0
mp-26542,Sb(PO3)4,1,[7],2.099929801707212,0.4140734810525684,Square-face capped trigonal prism,5.0,5.0,5.0
mp-26585,Li5Sb2P5O18,1,[6],1.2348074867829393,1.5881649543400298,Octahedron,3.0,3.0,3.0
mp-26745,LiSbP2O7,1,[6],1.3905400889190165,1.5458530200408422,Octahedron,3.0,3.0,3.0
mp-27140,K2Sb4O11,1,[6],1.935373045308453,0.2944784416599194,Octahedron,5.0,5.0,5.0
mp-27219,Mg(SbO2)2,1,[3],1.980174484960412,0.2734245068522916,Triangular non-coplanar,3.0,3.0,3.0
mp-27220,Tl5SbO5,1,[6],1.9577890613345037,0.293518590219303,Octahedron,5.0,5.0,5.0
mp-2740809,Co(SbO2)2,1,[3],1.983299114525024,0.2043088635589662,Triangular non-coplanar,3.0,3.0,3.0
mp-2741573,NaSb5O13,1,[6],1.9184305929379633,0.3672308023290714,Octahedron,5.0,5.0,5.0
mp-2741624,KSb5O13,1,[6],1.9188369363121216,0.37394136693626,Octahedron,5.0,5.0,5.0
mp-2761488,NaSbO2,1,[3],1.9782512227929328,0.8347779703588539,Triangular non-coplanar,3.0,3.0,3.0
mp-2761543,Co5SbO8,1,[6],1.9333957370430064,0.3376009638530793,Octahedron,5.0,5.0,5.0
mp-28485,Sb5IO7,1,[3],2.012917119376968,0.1804146378640666,Triangular non-coplanar,3.0,3.0,3.0
mp-28779,USbO5,1,[6],2.0080707272469076,-0.0353759667622108,Octahedron,5.0,5.0,5.0
mp-28918,Sb2WO6,1,[5],2.012286840913105,0.5150153737935036,Square pyramid,3.0,3.0,3.0
mp-2901572,KLaPrSbO6,1,[6],2.018369976517554,-0.1050424392141277,Octahedron,5.0,5.0,5.0
mp-29146,VSbO4,1,[6],1.9575192464996611,0.2003402986802377,Octahedron,5.0,5.0,5.0
mp-29364,Li5SbO5,1,[6],1.9350471590248968,0.248545998936161,Octahedron,5.0,5.0,5.0
mp-29892,LiSb3O8,1,[6],1.926557595181147,0.3501669113301308,Octahedron,5.0,5.0,5.0
mp-30304,Bi3SbO7,1,[6],1.9651034700923264,0.1491089475228166,Octahedron,5.0,5.0,5.0
mp-30972,Na2Sb4O7,1,[4],1.833730247321876,0.9820924017554594,See-saw,3.0,3.0,3.0
mp-31238,Ba3(SbO3)2,1,[3],1.9523014477729337,0.032771358100698,Triangular non-coplanar,3.0,3.0,3.0
mp-31256,U(SbO3)2,1,[4],1.9658674452364415,0.4651177714521076,Square non-coplanar,3.0,3.0,3.0
mp-31418,La(SbO3)3,1,[6],1.958739520402117,0.1366642691158219,Octahedron,5.0,5.0,5.0
mp-33857,CrSbO4,1,[6],1.9247380208287577,0.3400059937098268,Octahedron,5.0,5.0,5.0
mp-3491,NbSbO4,1,[5],1.0876075161047436,2.3859483704855178,Square pyramid,3.0,3.0,3.0
mp-37436,Li7SbO6,1,[6],1.8883953115306504,0.6401052116129007,Octahedron,5.0,5.0,5.0
mp-39419,NdTiCdSbO7,1,[6],1.6335221531124895,2.043736740371412,Octahedron,5.0,5.0,5.0
mp-40451,NaGd3Ti2(SbO7)2,1,[6],1.960637138304167,0.2381255674161844,Octahedron,5.0,5.0,5.0
mp-40478,NaDy3Ti2(SbO7)2,1,[6],1.9527089971123777,0.2601188162759932,Octahedron,5.0,5.0,5.0
mp-40484,NaNd3Ti2(SbO7)2,1,[6],1.967101002228568,0.2458206530750835,Octahedron,5.0,5.0,5.0
mp-40685,NaSm3Ti2(SbO7)2,1,[6],1.961520015259064,0.2512258923044334,Octahedron,5.0,5.0,5.0
mp-4103,Sr2Sb2O7,1,[6],1.9025357900322188,0.5069820702655714,Octahedron,5.0,5.0,5.0
mp-504341,Sb(PO3)4,1,[6],2.121390639856623,0.1353494204921452,Octahedron,5.0,5.0,5.0
mp-504350,Sb(PO3)4,1,[7],2.0957312944365696,0.4280137852314628,Square-face bicapped trigonal prism,5.0,5.0,5.0
mp-504353,LiSb(PO3)4,1,[6],2.923485728953584,-0.8451933084926078,Dodecahedron with triangular faces - p2345 plane normalized,3.0,3.0,3.0
mp-510305,MnVSbO6,1,[6],2.0218145121517503,-0.0010990333711612,Octahedron,5.0,5.0,5.0
mp-510637,EuSbO4,1,[6],1.8422088900122944,0.8598988971192023,Octahedron,5.0,5.0,5.0
mp-5388,Zn(SbO2)2,1,[3],1.982787061067836,0.1982884713700134,Triangular non-coplanar,3.0,3.0,3.0
mp-541741,Mn2Sb2O7,1,[6],1.982495049322673,0.1153354770463472,Octahedron,5.0,5.0,5.0
mp-5448,Pr3SbO7,1,[6],1.9628564042296597,0.1724170792257655,Octahedron,5.0,5.0,5.0
mp-553374,Cs4Sb2O5,1,[3],1.9467758711027552,0.6547844227153936,Triangular non-coplanar,3.0,3.0,3.0
mp-554052,SmSbMo2O9,1,[4],1.8652583094282833,0.8735167997863102,See-saw,3.0,3.0,3.0
mp-554138,Pr2SbO5F,1,[6],1.9326390661704231,0.4703388034397727,Octahedron,5.0,5.0,5.0
mp-554481,Ba2Sb4P2O17,1,[6],1.9768809084999424,0.1690399305052436,Octahedron,5.0,5.0,5.0
mp-554643,K2SbSO4F3,1,[2],4.255589327677538,-2.982490813897531,Square pyramid,3.0,3.0,3.0
mp-554817,Ba3CaSb2O9,1,[6],1.8600061743551315,0.9718086019952074,Octahedron,5.0,5.0,5.0
mp-555078,Ba3SrSb2O9,1,[6],1.8985858225382577,0.7532522531357186,Octahedron,5.0,5.0,5.0
mp-556234,Rb3Sb5O14,1,[6],1.9240681891552924,0.4107007546015148,Octahedron,5.0,5.0,5.0
mp-556287,NaBi2Sb3O11,1,[6],2.027287682149041,0.0432402546121032,Octahedron,5.0,5.0,5.0
mp-556535,NdSbMo2O9,1,[4],1.855789980121198,0.9125923454881824,See-saw,3.0,3.0,3.0
mp-556577,Na3Sb3(AsO7)2,1,[6],1.928355448660041,0.2739517706420962,Octahedron,5.0,5.0,5.0
mp-556756,KSb2PO8,1,[6],1.9091788324798171,0.409928314790087,Octahedron,5.0,5.0,5.0
mp-557087,NaSbMoO5,1,[4],1.909953464849421,0.7014231252413486,See-saw,3.0,3.0,3.0
mp-557416,Sb2MoO6,1,[5],1.879690417837304,0.7245575675747826,Square pyramid,3.0,3.0,3.0
