CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
4.0,"Tetrahedron, Square pyramid",8,1,1.5258038523373827,1.5603904071564703,0.02225256743620908,1.0,0.00032229473853839335
4.0,"Tetrahedron, Square pyramid, Square-face capped trigonal prism, Octahedron",8,1,1.557528586669128,1.561777452636832,0.003045587316659172,0.75,0.00032229473853839335
4.0,"Bicapped octahedron (cap faces with one atom in common), Tetrahedron",6,1,1.536163395335925,1.5612758171334855,0.02510896350352945,1.0,0.00024172105390379503
4.0,"Tetrahedron, Pentagonal bipyramid, Octahedron, Tricapped triangular prism (three square-face caps)",6,1,1.551264581920113,1.5617769699916726,0.007183305158206807,0.875,0.00024172105390379503
4.0,"Tetrahedron, Pentagonal bipyramid, Tricapped triangular prism (three square-face caps)",6,1,1.5506741899594665,1.5627347844474935,0.008185204555480627,0.75,0.00024172105390379503
4.0,"Tetrahedron, Pentagonal pyramid, Octahedron, Tricapped triangular prism (three square-face caps)",6,1,1.5497202473508624,1.5619535965792481,0.009011056752187685,0.875,0.00024172105390379503
4.0,"Tetrahedron, Square pyramid, Tricapped triangular prism (three square-face caps)",6,1,1.5475847451927705,1.5661173126359043,0.017786423805195246,0.25,0.00024172105390379503
4.0,"Bicapped octahedron (cap faces with one atom in common), Tetrahedron, Pentagonal bipyramid, Square antiprism",4,1,1.4932326993991814,1.5440722483675495,0.050109236001556944,0.875,0.00016114736926919668
4.0,"Cube, Tetrahedron, Hexagonal bipyramid",4,1,1.5278436382036151,1.537168642016479,0.007974113847332992,1.0,0.00016114736926919668
4.0,"Tetrahedron, Bicapped octahedron (cap faces with one edge in common)",4,1,1.5371538445259785,1.5488653350176735,0.007492388365368627,1.0,0.00016114736926919668
4.0,"Tetrahedron, Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism",4,1,1.5328357816029639,1.544175254345621,0.009214008311631125,1.0,0.00016114736926919668
4.0,"Tetrahedron, Pentagonal bipyramid",4,1,1.549583599113215,1.5658515936201232,0.009769410004249511,0.75,0.00016114736926919668
4.0,"Tetrahedron, Pentagonal bipyramid, Square antiprism",4,1,1.5479999850433863,1.5558201370791314,0.009644011516817187,1.0,0.00016114736926919668
4.0,"Tetrahedron, Pentagonal plane, Trigonal bipyramid, Square pyramid, Octahedron",4,1,1.556322212194791,1.5644522169420358,0.006497449258596036,0.625,0.00016114736926919668
4.0,"Tetrahedron, Pentagonal pyramid, Square-face capped trigonal prism, Pentagonal bipyramid",4,1,1.5587427441854949,1.5646178680483662,0.004212061822914593,0.75,0.00016114736926919668
4.0,"Tetrahedron, Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4,1,1.5572053152287462,1.56043381035974,0.0024386849337030207,1.0,0.00016114736926919668
4.0,"Tetrahedron, Tricapped triangular prism (three square-face caps)",4,2,1.496807115295032,1.5575676050593203,0.06077213098046366,1.0,0.00016114736926919668
4.0,"Tetrahedron, Square-face bicapped square antiprism, Square antiprism, Dodecahedron with triangular faces - p2345 plane normalized",3,1,1.55118595752364,1.5628183025771476,0.01012120686739846,1.0,0.00012086052695189751
4.0,"Tetrahedron, Pentagonal pyramid, Square pyramid",2,1,1.561195290293452,1.5641222382278923,0.002029000595787169,0.5,8.057368463459834e-05
4.0,"End-trigonal-face capped trigonal prism, Tetrahedron, Cube",1,1,,,,,4.028684231729917e-05
4.0,"Tetrahedron, Icosahedron",1,1,1.540083025169379,1.5596330308909068,0.011287201066083807,1.0,4.028684231729917e-05
4.0,"Tetrahedron, Icosahedron, Bicapped square prism (adjacent faces)",1,1,1.5639404065061402,1.564571169160471,0.00036417098828344513,1.0,4.028684231729917e-05
4.0,"Tetrahedron, Square-face bicapped square antiprism",1,1,,,,,4.028684231729917e-05
