CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
3.0,Octahedron,4.0,40,15,1.910289968963956,1.9925255881523127,0.07635965330681223,1.0,1.0
3.0,See-saw,4.0,2,1,1.8122340737506402,1.939982259854079,0.09033160867802263,0.3333333333333333,1.0
3.0,Square pyramid,4.0,2,1,1.90922489371844,1.986803915499565,0.054856652379252344,1.0,1.0
3.0,"Trigonal plane, Trigonal prism",2.0,1,1,,,,,1.0
4.0,Octahedron,4.0,18,7,1.9187289117470934,2.006833104655811,0.08339283011633881,1.0,0.5806451612903226
4.0,Octahedron,3.6666666666666665,10,1,1.9484798397494347,2.0600798433344076,0.11160000358497232,1.0,0.3225806451612903
4.0,Octahedron,3.5,3,2,1.9479019157861217,2.0443216851975428,0.0964197694114207,1.0,0.0967741935483871
4.0,See-saw,4.0,2,1,1.8155737697629912,1.921912173666623,0.0877244397335464,0.5,1.0
4.0,Square pyramid,4.0,8,2,1.8760070983071384,1.9748226898306267,0.057058475133754574,0.5,1.0
4.0,"Square pyramid, Tetrahedron, Octahedron",4.0,5,4,1.8145008134919534,1.8232652072665874,0.007052264148068127,1.0,1.0
4.0,Tetrahedron,4.0,166,34,1.7911512222398607,1.8335467299452035,0.030934771214806638,0.7545454545454545,1.0
4.0,"Tetrahedron, Octahedron",4.0,26,6,1.7988976988043992,1.8414914343970874,0.02862425764871157,1.0,0.8387096774193549
4.0,"Tetrahedron, Octahedron",3.0,4,3,1.8845904766689061,1.8905440873691723,0.0055824711765105626,1.0,0.12903225806451613
4.0,"Tetrahedron, Octahedron",3.333333333333333,1,1,1.9004526472270225,1.9081041663123854,0.013252812229854185,1.0,0.03225806451612903
4.0,"Trigonal prism, Octahedron",3.6666666666666665,85,9,1.945503098912914,2.059312742213184,0.11208563498610712,1.0,1.0
5.0,Octahedron,4.0,59,21,1.8477251868451545,1.983370061205443,0.09082625469863716,0.9724137931034482,0.6781609195402298
5.0,Octahedron,3.6666666666666665,24,1,1.865465993231516,2.0107871021232495,0.10863181310040605,1.0,0.27586206896551724
5.0,Octahedron,3.5,4,1,1.8728664459742812,2.020879039075598,0.09996212400899455,1.0,0.04597701149425287
5.0,Square pyramid,4.0,137,58,1.763243263460306,1.919202749310751,0.08376428810176083,0.940983606557377,0.9319727891156463
5.0,Square pyramid,3.5,4,2,1.8600614999849119,1.9588345218148335,0.05007492985525637,1.0,0.027210884353741496
5.0,Square pyramid,3.75,4,1,1.8626529811287877,1.949256979611485,0.046959355578644384,1.0,0.027210884353741496
5.0,Square pyramid,3.0,2,1,1.971037772218,1.97838018594054,0.003671206861269938,1.0,0.013605442176870748
5.0,"Square pyramid, Octahedron",4.0,37,13,1.8465678347967809,1.9587432898760928,0.08666457065447179,1.0,0.6851851851851852
5.0,"Square pyramid, Octahedron",3.5,8,3,1.8950164606856985,1.9709621999822047,0.051417094418127196,1.0,0.14814814814814814
5.0,"Square pyramid, Octahedron",3.6666666666666665,7,4,1.8374797234271132,1.9435284006914155,0.05998115505054572,1.0,0.12962962962962962
5.0,"Square pyramid, Octahedron",3.0,2,1,1.9535836255919998,1.998426853380098,0.022421613894048953,1.0,0.037037037037037035
5.0,"Square pyramid, Tetrahedron, Octahedron",4.0,7,3,1.8458225000028932,1.9449885147159627,0.07096083103824719,0.8666666666666667,1.0
5.0,Trigonal bipyramid,4.0,18,6,1.791111443405048,1.9197901467017415,0.102617552360799,1.0,1.0
5.0,"Trigonal bipyramid, Octahedron",4.0,5,2,1.7510375849209638,1.9191219149346928,0.09955796270479632,1.0,1.0
5.0,"Trigonal prism, Octahedron",3.6666666666666665,204,9,1.8636419039703855,2.0111108281856334,0.10958553376069871,1.0,1.0
6.0,Octahedron,4.0,6867,1264,1.8826097105186288,1.9873329497311714,0.07994282343290768,0.9887124963588698,0.7643588601959038
6.0,Octahedron,3.5,1754,149,1.926600865303754,2.0080959723082286,0.06112166946554778,0.9988590986879635,0.1952359750667854
6.0,Octahedron,3.0,124,45,1.984575495678159,2.0508275964641896,0.04929083717803973,0.9946236559139785,0.013802315227070348
6.0,Octahedron,3.625,40,3,1.9766307345972378,2.0129118302513156,0.022192361810406236,1.0,0.004452359750667854
