CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
5.0,Square pyramid,147,62,1.7723379667503645,1.9222110741931666,0.08041456593843155,0.9454545454545454,0.28160919540229884
5.0,Octahedron,87,23,1.8538454704473544,1.9927659320601867,0.09622017189496138,0.9813953488372094,0.16666666666666666
5.0,"Square pyramid, Octahedron",54,21,1.8590017420805027,1.9606939506203849,0.07369715663094546,1.0,0.10344827586206896
5.0,Trigonal bipyramid,18,6,1.791111443405048,1.9197901467017415,0.102617552360799,1.0,0.034482758620689655
5.0,"Square pyramid, Tetrahedron, Octahedron",7,3,1.8458225000028932,1.9449885147159627,0.07096083103824719,0.8666666666666667,0.013409961685823755
5.0,"Trigonal bipyramid, Octahedron",5,2,1.7510375849209638,1.9191219149346928,0.09955796270479632,1.0,0.009578544061302681
6.0,Octahedron,8984,1483,1.8947194895904436,1.9931351551231562,0.07484730660623606,0.9910747420767462,0.9515941107933482
6.0,"Square pyramid, Octahedron",161,25,1.8433922329423176,2.0141354537252063,0.13928585882441885,0.9658385093167702,0.0170532782544222
6.0,"Tetrahedron, Octahedron",86,10,1.9555468235067466,2.0167270134171824,0.05188436606019288,1.0,0.00910920453341807
6.0,no_data,77,14,1.9500549348072127,1.986650821011438,0.027064714080887734,0.9826839826839827,0.008155915686897575
6.0,Square pyramid,45,15,1.7630425678854453,2.033754820415212,0.252582047158402,0.9259259259259258,0.004766444232602479
6.0,"Square-face capped trigonal prism, Octahedron",32,3,1.937238331952,1.984887833919007,0.035250873462645646,1.0,0.0033894714542950957
6.0,"Square pyramid, Tetrahedron, Octahedron",31,3,1.8525908487873242,2.032713400038301,0.19318891014881706,1.0,0.003283550471348374
6.0,"Trigonal prism, Octahedron",11,2,1.845754254746341,1.9942157149786859,0.11374796550122691,1.0,0.0011651308124139392
6.0,"Trigonal bipyramid, Octahedron",10,2,1.8357297835027038,1.984001067848343,0.10285065037283156,0.9333333333333333,0.0010592098294672175
6.0,"Trigonal plane, Trigonal prism",3,1,2.0568132741304606,2.232402104762489,0.17557754665310554,1.0,0.00031776294884016526
6.0,"Trigonal prism, Square-face capped trigonal prism, Octahedron",1,1,1.894357982783653,1.9842869280330833,0.07412252058754942,1.0,0.00010592098294672174
7.0,"Square-face capped trigonal prism, Octahedron",12,3,2.0079055528973035,2.1310749606371986,0.13682969683875565,1.0,0.6
7.0,Square-face capped trigonal prism,8,2,1.9657168048508111,2.0670304727846736,0.06489602942963196,1.0,0.4
