CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
5.0,"See-saw, Octahedron",1.3333333333333333,4,1,2.176114802542713,2.7430393307193306,0.3372343137898337,1.0,1.0
5.0,"See-saw, Square pyramid",1.0,4,1,2.2161370165145033,2.707617820432693,0.2867386321352771,1.0,1.0
5.0,"See-saw, Square pyramid, Octahedron",1.5,12,1,2.128865798410681,2.6486932223032427,0.3343072589890763,1.0,1.0
5.0,Square pyramid,1.0,4,1,2.2400610658108553,2.6256041234417804,0.229218609953721,1.0,1.0
5.0,"Square pyramid, Square-face capped trigonal prism",2.0,1,1,,,,,1.0
5.0,"Square-face capped trigonal prism, Octahedron",2.0,1,1,,,,,1.0
5.0,"T-shaped, Square pyramid, Linear",2.0,8,1,2.0662019903930724,2.515382981773874,0.37032419994424653,1.0,1.0
5.0,"Tetrahedron, Square pyramid, Octahedron",1.6666666666666667,4,1,2.0700441920570554,2.445612592376592,0.3189498036071667,1.0,1.0
5.0,Trigonal bipyramid,2.0,1,1,,,,,1.0
6.0,"Dodecahedron with triangular faces, Octahedron, Square-face capped trigonal prism",2.0,2,1,2.0992315660108654,2.502723397525603,0.28559668035270935,1.0,1.0
6.0,"Face-capped octahedron, Octahedron, Square pyramid",2.0,3,1,2.1415486721872323,2.4384671003107505,0.22087765197501427,1.0,1.0
6.0,"Face-capped octahedron, Square pyramid, Trigonal prism",2.0,3,1,2.1675077052872096,2.431588810906159,0.2097576231721705,1.0,1.0
6.0,"Linear, Octahedron",2.0,8,1,2.081843516568421,2.6045459224772425,0.36892947303119805,1.0,1.0
6.0,Octahedron,2.0,21,8,2.235565408008152,2.4310964436665627,0.14711211645389974,1.0,1.0
6.0,"Octahedron, Square-face capped trigonal prism",2.0,2,1,2.247439313645593,2.4148675748302764,0.120853147412333,1.0,1.0
6.0,"Octahedron, Trigonal prism",2.0,18,2,2.1110125238219766,2.4746524502691156,0.26214958877894373,1.0,1.0
6.0,"See-saw, Octahedron",2.0,8,1,2.1063072638717855,2.5906507998883423,0.3421032758210373,1.0,0.8
6.0,"See-saw, Octahedron",1.3333333333333333,2,1,2.0626528124075327,2.5731554939920525,0.36181573686592294,1.0,0.2
6.0,"See-saw, Square pyramid, Octahedron",1.3333333333333333,8,1,2.0606157202392157,2.5062325847846134,0.31928562911416447,1.0,0.8
6.0,"See-saw, Square pyramid, Octahedron",1.5,2,1,2.0650587584685542,2.4924569392475195,0.30306464138796696,1.0,0.2
6.0,Square plane,2.0,2,1,2.1044640777495323,2.5411052285834734,0.35421190229395416,1.0,1.0
6.0,"Square-face capped trigonal prism, Octahedron",2.0,2,1,2.095567054647982,2.476293066984894,0.2726688367951666,1.0,1.0
6.0,"T-shaped, Square plane",2.0,2,1,2.064816250934079,2.6052844832929654,0.38059886249790376,1.0,1.0
6.0,"Tetrahedron, Square pyramid, Octahedron",1.6666666666666667,4,1,2.1430522894980326,2.4501886850725816,0.21675618229519872,1.0,1.0
6.0,"Tetrahedron, Trigonal prism",2.0,2,1,2.1691436182453168,2.5029368461750385,0.26065086870712983,1.0,1.0
6.0,"Triangular non-coplanar, Octahedron",1.3333333333333333,2,1,2.0909459660406564,2.563372789086892,0.33438320635124236,1.0,0.5
6.0,"Triangular non-coplanar, Octahedron",1.5,2,1,2.0819129227769766,2.5654912164297974,0.34404510596738525,1.0,0.5
6.0,Trigonal prism,2.0,10,2,2.215239106751498,2.393297659613328,0.13256659452157568,1.0,1.0
7.0,"Face-capped octahedron, Octahedron, Square pyramid",2.0,6,1,2.100149237384287,2.580384989823013,0.32012914611905513,1.0,1.0
7.0,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid",2.0,16,1,2.1162533014941785,2.6356152150472747,0.33486656896823985,1.0,1.0
7.0,"Face-capped octahedron, Square pyramid, Trigonal prism",2.0,6,1,2.1228385209651237,2.582937932152357,0.3188744788454587,1.0,1.0
7.0,Octahedron,2.0,4,1,2.094300718221183,2.589410971100584,0.3312313674540612,1.0,1.0
7.0,"Octahedron, Square-face capped trigonal prism",2.0,2,1,2.3113826219882077,2.5244995268324013,0.1543807664856665,1.0,1.0
7.0,Pentagonal bipyramid,2.0,8,2,2.1777182218121522,2.476871634429204,0.22518496096043086,1.0,1.0
7.0,"Square pyramid, Square-face capped trigonal prism",2.0,4,1,2.123012656509596,2.5611849474253945,0.3477411742316673,1.0,1.0
7.0,"Square pyramid, Trigonal prism",2.0,4,1,2.1675774748956567,2.5460791117139623,0.30506153751989873,1.0,1.0
7.0,Square-face capped trigonal prism,2.0,8,2,2.2429277092399382,2.540877993476306,0.23486460156643227,1.0,1.0
7.0,no_data,2.0,4,1,2.2525706681796596,2.53713894568859,0.19884208341384874,1.0,1.0
8.0,Cube,2.0,2,1,2.4659003863742397,2.5414560408299343,0.07555565445569334,1.0,1.0
8.0,"Cube, Square antiprism, Trigonal bipyramid",2.0,4,1,2.2780222071187177,2.5384256009736865,0.22264583045160946,1.0,1.0
8.0,Dodecahedron with triangular faces - p2345 plane normalized,2.0,6,2,2.2623570839645555,2.5969722914460642,0.26652770776549517,1.0,1.0
8.0,"Dodecahedron with triangular faces, Octahedron, Square-face capped trigonal prism",2.0,2,1,2.239968289323601,2.608025491842049,0.28748979852102297,1.0,1.0
8.0,Hexagonal bipyramid,2.0,8,2,2.2698683751917046,2.5629498098092958,0.1692106451709476,1.0,1.0
