CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
2.0,"Square pyramid, Linear",2,1,2.1095492528491446,2.1095492528491446,3.790538507934088e-16,1.0,0.008620689655172414
2.0,"T-shaped, Linear",2,2,2.0021920023128628,2.002192002312863,5.495323605393213e-16,0.0,0.008620689655172414
2.0,Triangular non-coplanar,2,2,,,,,0.008620689655172414
2.0,Angular,1,1,,,,,0.004310344827586207
2.0,"Angular, Square pyramid, Triangular non-coplanar",1,1,,,,,0.004310344827586207
2.0,"Face-capped octahedron, Square pyramid, Trigonal prism",1,1,,,,,0.004310344827586207
2.0,"Face-capped octahedron, Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",1,1,,,,,0.004310344827586207
2.0,Linear,1,1,,,,,0.004310344827586207
2.0,"Linear, Octahedron",1,1,,,,,0.004310344827586207
2.0,"Octahedron, Trigonal prism",1,1,,,,,0.004310344827586207
2.0,"See-saw, Octahedron",1,1,,,,,0.004310344827586207
2.0,"T-shaped, Square pyramid, Linear",1,1,,,,,0.004310344827586207
2.0,"Triangular non-coplanar, Linear",1,1,2.0747570070131895,2.074757007013191,1.1322097734007351e-15,1.0,0.004310344827586207
3.0,Triangular non-coplanar,64,6,2.2303448174557623,2.4311947564815295,0.15545408130170668,1.0,0.37209302325581395
3.0,See-saw,27,5,2.285930491958647,2.4818186030672966,0.19709620065347913,1.0,0.1569767441860465
3.0,"Linear, Tetrahedron, T-shaped, Trigonal bipyramid, Trigonal prism",16,1,2.1402346156279926,2.3364632064283897,0.25584559848905736,1.0,0.09302325581395349
3.0,"Square pyramid, Triangular non-coplanar",12,1,2.25439206370572,2.367926616721927,0.11740781165044563,1.0,0.06976744186046512
3.0,"T-shaped, Square plane",9,5,2.049091171476894,2.2481541832865224,0.2803788625490016,0.0,0.05232558139534884
3.0,"T-shaped, Linear",8,2,2.0416272523059735,2.241287159590955,0.2820407219080611,0.0,0.046511627906976744
3.0,"Angular, Square pyramid, Triangular non-coplanar",4,1,2.1971339702651282,2.482164136317983,0.22007038582018928,1.0,0.023255813953488372
3.0,"Single neighbor, Linear, Angular",4,1,2.0998574286427694,2.7310971469493452,0.4463538853688659,1.0,0.023255813953488372
3.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4,1,2.063720454527081,2.2516235510909235,0.24101858484104738,1.0,0.023255813953488372
3.0,"Square pyramid, Linear",4,1,2.24887103478074,2.3364700754428647,0.06993410099551715,1.0,0.023255813953488372
3.0,T-shaped,4,1,2.0531747403532217,2.2472585072066833,0.2741199726931046,0.0,0.023255813953488372
3.0,"Triangular non-coplanar, Angular",4,1,2.24928141086675,2.428345195768744,0.1282095003444619,1.0,0.023255813953488372
3.0,"Triangular non-coplanar, Octahedron",4,1,2.21099880676665,2.544632489634833,0.2729629069179282,1.0,0.023255813953488372
3.0,"See-saw, Triangular non-coplanar, Linear",2,1,,,,,0.011627906976744186
3.0,"Triangular non-coplanar, Linear",2,1,2.3209032760429897,2.3345824065602114,0.019345211898926767,1.0,0.011627906976744186
3.0,"Face-capped octahedron, Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",1,1,,,,,0.005813953488372093
3.0,Linear,1,1,,,,,0.005813953488372093
3.0,Square pyramid,1,1,,,,,0.005813953488372093
3.0,no_data,1,1,,,,,0.005813953488372093
4.0,See-saw,33,5,2.2285117547645505,2.536710118009373,0.2980478238127756,1.0,0.2619047619047619
4.0,"See-saw, Linear",12,1,2.1482496207503172,2.385478921472498,0.2370419380484844,1.0,0.09523809523809523
4.0,"See-saw, Triangular non-coplanar, Linear",12,1,2.2495016535821044,2.5013218786289646,0.2882328240410256,1.0,0.09523809523809523
4.0,"Tetrahedron, See-saw, Linear",12,1,2.133348148452144,2.3559479789261872,0.2225583560856861,1.0,0.09523809523809523
4.0,Linear,10,5,2.0107560860805975,2.4686685189552797,0.45648361643997754,1.0,0.07936507936507936
4.0,"Cube, Square-face capped trigonal prism",4,1,2.7027400130783854,2.8146166114602544,0.12263750947548269,1.0,0.031746031746031744
4.0,Hexagonal bipyramid,4,1,2.61373236369115,2.67991032132426,0.06617795763310994,1.0,0.031746031746031744
4.0,"See-saw, Octahedron",4,1,2.2163715398015262,2.5750551304535954,0.22522770283116916,1.0,0.031746031746031744
4.0,"See-saw, Square pyramid",4,1,2.240458021137221,2.559336876526501,0.2197010905637031,1.0,0.031746031746031744
4.0,"See-saw, Square pyramid, Octahedron",4,1,2.207553445522718,2.5938489648298755,0.2382196850260053,1.0,0.031746031746031744
4.0,"See-saw, T-shaped",4,1,2.248764956499033,2.67192935202673,0.2529586101153183,1.0,0.031746031746031744
4.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4,1,2.1112959156940168,2.3285820859884847,0.18250142937296523,1.0,0.031746031746031744
4.0,"T-shaped, Square plane",4,4,2.060766527763923,2.39873655452346,0.3379700267545671,0.0,0.031746031746031744
4.0,"Tetrahedron, Square pyramid, Octahedron",4,1,2.219853338040192,2.608893907284215,0.27809071056859513,1.0,0.031746031746031744
4.0,no_data,4,1,2.1538127613098825,2.57357432877716,0.2713750033163089,1.0,0.031746031746031744
4.0,Square plane,2,1,2.0725738446769055,2.4090988412835848,0.3365249966066786,1.0,0.015873015873015872
4.0,T-shaped,2,1,2.022516046594032,2.426720355626228,0.39664882140258784,1.0,0.015873015873015872
4.0,"Face-capped octahedron, Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",1,1,,,,,0.007936507936507936
4.0,Pentagonal bipyramid,1,1,,,,,0.007936507936507936
4.0,"Square pyramid, Trigonal prism",1,1,,,,,0.007936507936507936
5.0,"See-saw, Square pyramid, Octahedron",12,1,2.128865798410681,2.6486932223032427,0.3343072589890763,1.0,0.21052631578947367
5.0,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid",8,1,2.085048534345985,2.4981290079159124,0.3359819986505773,1.0,0.14035087719298245
5.0,"T-shaped, Square pyramid, Linear",8,1,2.0662019903930724,2.515382981773874,0.37032419994424653,1.0,0.14035087719298245
5.0,"Cube, Square-face capped trigonal prism",4,1,2.6229636524946316,2.7782836135485174,0.08945612822886628,1.0,0.07017543859649122
5.0,See-saw,4,1,2.1675642063141103,2.6937913409992316,0.3051939411479884,1.0,0.07017543859649122
5.0,"See-saw, Octahedron",4,1,2.176114802542713,2.7430393307193306,0.3372343137898337,1.0,0.07017543859649122
5.0,"See-saw, Square pyramid",4,1,2.2161370165145033,2.707617820432693,0.2867386321352771,1.0,0.07017543859649122
5.0,Square pyramid,4,1,2.2400610658108553,2.6256041234417804,0.229218609953721,1.0,0.07017543859649122
5.0,"Tetrahedron, Square pyramid, Octahedron",4,1,2.0700441920570554,2.445612592376592,0.3189498036071667,1.0,0.07017543859649122
5.0,"Cube, Square antiprism, Trigonal bipyramid",1,1,,,,,0.017543859649122806
5.0,"Octahedron, Trigonal prism",1,1,,,,,0.017543859649122806
5.0,"Square pyramid, Square-face capped trigonal prism",1,1,,,,,0.017543859649122806
5.0,"Square-face capped trigonal prism, Octahedron",1,1,,,,,0.017543859649122806
5.0,Trigonal bipyramid,1,1,,,,,0.017543859649122806
6.0,Octahedron,21,8,2.235565408008152,2.4310964436665627,0.14711211645389974,1.0,0.20388349514563106
6.0,"Octahedron, Trigonal prism",18,2,2.1110125238219766,2.4746524502691156,0.26214958877894373,1.0,0.17475728155339806
6.0,"See-saw, Octahedron",10,2,2.097576373578935,2.5871517387090845,0.3460457680300144,1.0,0.0970873786407767
6.0,"See-saw, Square pyramid, Octahedron",10,2,2.0615043278850833,2.503477455677195,0.316041431568925,1.0,0.0970873786407767
6.0,Trigonal prism,10,2,2.215239106751498,2.393297659613328,0.13256659452157568,1.0,0.0970873786407767
6.0,"Linear, Octahedron",8,1,2.081843516568421,2.6045459224772425,0.36892947303119805,1.0,0.07766990291262135
6.0,"Tetrahedron, Square pyramid, Octahedron",4,1,2.1430522894980326,2.4501886850725816,0.21675618229519872,1.0,0.038834951456310676
6.0,"Triangular non-coplanar, Octahedron",4,2,2.0864294444088163,2.5644320027583447,0.3392141561593138,1.0,0.038834951456310676
6.0,"Face-capped octahedron, Octahedron, Square pyramid",3,1,2.1415486721872323,2.4384671003107505,0.22087765197501427,1.0,0.02912621359223301
6.0,"Face-capped octahedron, Square pyramid, Trigonal prism",3,1,2.1675077052872096,2.431588810906159,0.2097576231721705,1.0,0.02912621359223301
6.0,"Dodecahedron with triangular faces, Octahedron, Square-face capped trigonal prism",2,1,2.0992315660108654,2.502723397525603,0.28559668035270935,1.0,0.019417475728155338
6.0,"Octahedron, Square-face capped trigonal prism",2,1,2.247439313645593,2.4148675748302764,0.120853147412333,1.0,0.019417475728155338
6.0,Square plane,2,1,2.1044640777495323,2.5411052285834734,0.35421190229395416,1.0,0.019417475728155338
6.0,"Square-face capped trigonal prism, Octahedron",2,1,2.095567054647982,2.476293066984894,0.2726688367951666,1.0,0.019417475728155338
6.0,"T-shaped, Square plane",2,1,2.064816250934079,2.6052844832929654,0.38059886249790376,1.0,0.019417475728155338
6.0,"Tetrahedron, Trigonal prism",2,1,2.1691436182453168,2.5029368461750385,0.26065086870712983,1.0,0.019417475728155338
7.0,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid",16,1,2.1162533014941785,2.6356152150472747,0.33486656896823985,1.0,0.25806451612903225
7.0,Pentagonal bipyramid,8,2,2.1777182218121522,2.476871634429204,0.22518496096043086,1.0,0.12903225806451613
7.0,Square-face capped trigonal prism,8,2,2.2429277092399382,2.540877993476306,0.23486460156643227,1.0,0.12903225806451613
7.0,"Face-capped octahedron, Octahedron, Square pyramid",6,1,2.100149237384287,2.580384989823013,0.32012914611905513,1.0,0.0967741935483871
7.0,"Face-capped octahedron, Square pyramid, Trigonal prism",6,1,2.1228385209651237,2.582937932152357,0.3188744788454587,1.0,0.0967741935483871
7.0,Octahedron,4,1,2.094300718221183,2.589410971100584,0.3312313674540612,1.0,0.06451612903225806
7.0,"Square pyramid, Square-face capped trigonal prism",4,1,2.123012656509596,2.5611849474253945,0.3477411742316673,1.0,0.06451612903225806
7.0,"Square pyramid, Trigonal prism",4,1,2.1675774748956567,2.5460791117139623,0.30506153751989873,1.0,0.06451612903225806
7.0,no_data,4,1,2.2525706681796596,2.53713894568859,0.19884208341384874,1.0,0.06451612903225806
7.0,"Octahedron, Square-face capped trigonal prism",2,1,2.3113826219882077,2.5244995268324013,0.1543807664856665,1.0,0.03225806451612903
8.0,Hexagonal bipyramid,8,2,2.2698683751917046,2.5629498098092958,0.1692106451709476,1.0,0.36363636363636365
8.0,Dodecahedron with triangular faces - p2345 plane normalized,6,2,2.2623570839645555,2.5969722914460642,0.26652770776549517,1.0,0.2727272727272727
8.0,"Cube, Square antiprism, Trigonal bipyramid",4,1,2.2780222071187177,2.5384256009736865,0.22264583045160946,1.0,0.18181818181818182
8.0,Cube,2,1,2.4659003863742397,2.5414560408299343,0.07555565445569334,1.0,0.09090909090909091
8.0,"Dodecahedron with triangular faces, Octahedron, Square-face capped trigonal prism",2,1,2.239968289323601,2.608025491842049,0.28748979852102297,1.0,0.09090909090909091
