material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Mo_wyckoff,num_Mo_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-558437,HoCu(MoO4)2,1.85341782681182,0.1558775698972256,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,8c,1,4.0,Mo,1.0,False,31.0,4.0,1.7818292385324246,1.8657748984667013,1.8080581373898588,0.03406313349884614,0.08394565993427672,57.29381276592809,28.48141586273396,12.083179823333307,110.20354972743564,4.0,1.0,16,Tetrahedron
mp-558445,LaBMoO6,2.3437622830786733,1.715674123447492,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4e,1,5.0,Mo,0.0,True,16.0,5.0,1.7813395465575432,2.425974649985905,1.9340953606103874,0.2474749045223279,0.6446351034283619,82.5040813990316,32.280338733418546,0.0,118.44788860640415,3.0,0.6,1,Trigonal bipyramid
mp-558445,LaBMoO6,2.3437622830786733,1.715674123447492,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4e,1,5.0,Mo,0.0,True,17.0,5.0,1.7838379017226318,2.428387601101396,1.9346791171716866,0.24842193992127776,0.6445496993787643,83.06697825629324,37.174791353866915,0.0,116.77734060436643,3.0,0.6,2,Trigonal bipyramid
mp-558445,LaBMoO6,2.3437622830786733,1.715674123447492,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4e,1,5.0,Mo,0.0,True,18.0,5.0,1.7838379017226291,2.4283876011013965,1.934679117171686,0.24842193992127842,0.6445496993787674,83.06697825629323,37.17479135386691,0.0,116.77734060436643,3.0,0.6,3,Trigonal bipyramid
mp-558445,LaBMoO6,2.3437622830786733,1.715674123447492,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4e,1,5.0,Mo,0.0,True,19.0,5.0,1.7813395465575446,2.425974649985906,1.9340953606103874,0.24747490452232818,0.6446351034283615,95.49972485534263,32.77659832252848,0.0,118.44788860640418,3.0,0.6,4,Trigonal bipyramid
mp-558445,LaBMoO6,2.3437622830786733,1.715674123447492,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4e,1,5.0,Mo,0.0,True,20.0,5.0,1.7838379017226291,2.428387601101396,1.9346791171716862,0.24842193992127806,0.6445496993787669,73.44635134203733,33.93175468240965,0.0,116.77734060436646,3.0,0.6,5,Trigonal bipyramid
mp-558445,LaBMoO6,2.3437622830786733,1.715674123447492,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4e,1,5.0,Mo,0.0,True,21.0,5.0,1.7838379017226291,2.428387601101396,1.934679117171686,0.24842193992127815,0.6445496993787669,73.44635134203732,33.93175468240965,0.0,116.77734060436643,3.0,0.6,6,Trigonal bipyramid
mp-558445,LaBMoO6,2.3437622830786733,1.715674123447492,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4e,1,5.0,Mo,0.0,True,22.0,5.0,1.781339546557545,2.425974649985906,1.9340953606103874,0.2474749045223282,0.6446351034283611,95.49972494072001,32.776598073768234,8.537736462515939e-07,118.44788860640415,3.0,0.6,7,Trigonal bipyramid
mp-558445,LaBMoO6,2.3437622830786733,1.715674123447492,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4e,1,5.0,Mo,0.0,True,23.0,5.0,1.7813395465575461,2.425974649985905,1.9340953606103877,0.2474749045223277,0.6446351034283591,82.50408148440897,32.280338515205806,8.537736462515939e-07,118.44788860640415,3.0,0.6,8,Trigonal bipyramid
mp-558484,Nd2Te3MoO12,1.6800837863188818,-0.3102237402570603,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-558550,Ag4Mo2Se3O16,1.984262610083776,0.5968967149397553,[6.0],6.0,6.0,6.0,Octahedron,8e,1,6.0,Mo,0.0,True,16.0,6.0,1.7388230197575243,2.351217963717158,2.00997730031654,0.23036881832696393,0.6123949439596339,103.84764868212473,30.475963676596773,75.84254243555863,169.6676457659937,6.0,1.0,1,Octahedron
mp-558550,Ag4Mo2Se3O16,1.984262610083776,0.5968967149397553,[6.0],6.0,6.0,6.0,Octahedron,8e,1,6.0,Mo,0.0,True,17.0,6.0,1.7388230197575252,2.351217963717159,2.009977300316541,0.230368818326964,0.6123949439596339,96.59643953499199,34.01356704395807,43.302755434771164,169.66764576599377,6.0,1.0,2,Octahedron
mp-558550,Ag4Mo2Se3O16,1.984262610083776,0.5968967149397553,[6.0],6.0,6.0,6.0,Octahedron,8e,1,6.0,Mo,0.0,True,18.0,6.0,1.7388230197575252,2.3512179637171577,2.0099773003165406,0.2303688183269635,0.6123949439596326,103.84764868212474,30.475963676596784,75.84254243555863,169.66764576599377,6.0,1.0,3,Octahedron
mp-558550,Ag4Mo2Se3O16,1.984262610083776,0.5968967149397553,[6.0],6.0,6.0,6.0,Octahedron,8e,1,6.0,Mo,0.0,True,19.0,6.0,1.7388230197575254,2.351217963717158,2.009977300316541,0.23036881832696326,0.6123949439596328,96.596439534992,34.01356704395807,43.302755434771186,169.66764576599377,6.0,1.0,4,Octahedron
mp-558550,Ag4Mo2Se3O16,1.984262610083776,0.5968967149397553,[6.0],6.0,6.0,6.0,Octahedron,8e,1,6.0,Mo,0.0,True,20.0,6.0,1.7388230197575238,2.351217963717159,2.0099773003165406,0.23036881832696396,0.6123949439596352,103.84764868212474,30.475963676596773,75.84254243555863,169.66764576599377,6.0,1.0,5,Octahedron
mp-558550,Ag4Mo2Se3O16,1.984262610083776,0.5968967149397553,[6.0],6.0,6.0,6.0,Octahedron,8e,1,6.0,Mo,0.0,True,21.0,6.0,1.7388230197575238,2.3512179637171586,2.00997730031654,0.23036881832696457,0.6123949439596348,103.84764868212474,30.47596367659678,75.84254243555863,169.66764576599377,6.0,1.0,6,Octahedron
mp-558550,Ag4Mo2Se3O16,1.984262610083776,0.5968967149397553,[6.0],6.0,6.0,6.0,Octahedron,8e,1,6.0,Mo,0.0,True,22.0,6.0,1.7388230197575234,2.351217963717159,2.0099773003165406,0.23036881832696438,0.6123949439596357,103.84764868212474,30.475963676596773,75.84254243555861,169.6676457659937,6.0,1.0,7,Octahedron
mp-558550,Ag4Mo2Se3O16,1.984262610083776,0.5968967149397553,[6.0],6.0,6.0,6.0,Octahedron,8e,1,6.0,Mo,0.0,True,23.0,6.0,1.7388230197575254,2.351217963717158,2.00997730031654,0.2303688183269641,0.6123949439596328,103.84764868212474,30.47596367659678,75.84254243555861,169.66764576599377,6.0,1.0,8,Octahedron
mp-558638,SmMoO4F,2.104717802829577,0.7437391538129947,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True,4.0,4.0,1.759922887670949,1.8399787307391953,1.8040019833252856,0.035966463576240906,0.08005584306824631,93.24074124689166,21.53358741480012,59.6791666687404,113.3769376653816,4.0,1.0,1,Tetrahedron
mp-558638,SmMoO4F,2.104717802829577,0.7437391538129947,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True,5.0,4.0,1.759922887670949,1.8399787307391964,1.804001983325286,0.03596646357624085,0.08005584306824742,93.24074124689166,21.53358741480012,59.679166668740415,113.37693766538162,4.0,1.0,2,Tetrahedron
mp-558638,SmMoO4F,2.104717802829577,0.7437391538129947,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True,6.0,4.0,1.7599228876709487,1.8399787307391984,1.804001983325286,0.03596646357624177,0.08005584306824964,97.59198210051544,32.74074929460189,33.52327097918197,134.81733804111462,4.0,1.0,3,Tetrahedron
mp-558638,SmMoO4F,2.104717802829577,0.7437391538129947,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True,7.0,4.0,1.759922887670949,1.839978730739196,1.8040019833252858,0.035966463576240774,0.08005584306824698,97.59198210051541,32.7407492946019,33.52327097918196,134.81733804111462,4.0,1.0,4,Tetrahedron
mp-558722,K3Np(MoO5)2,1.9330972164636624,0.3254295980752496,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Mo,0.0,True,8.0,4.0,1.778285967595143,1.8171581081369104,1.8002885517700018,0.01398927177487431,0.03887214054176735,109.46593374072505,1.3428757354168073,108.2675297846251,112.3348755343131,3.0,0.75,1,Tetrahedron
mp-558722,K3Np(MoO5)2,1.9330972164636624,0.3254295980752496,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Mo,0.0,True,10.0,4.0,1.7782859675951435,1.8171581081369108,1.8002885517700016,0.013989271774874116,0.03887214054176735,109.46593374072505,1.3428757354168168,108.26752978462507,112.33487553431311,3.0,0.75,2,Tetrahedron
mp-558755,Tl2MoO4,1.7499262469682406,-0.0484975689807546,[4.0],6.0,6.0,6.0,Tetrahedron,2d,1,4.0,Mo,0.0,True,4.0,4.0,1.7677583121468443,1.7747005226383568,1.7694957264915523,0.003004990909596791,0.006942210491512446,109.46565483653588,0.7853855336247652,108.68016442112135,110.25118320061846,1.0,0.25,1,Tetrahedron
mp-558755,Tl2MoO4,1.7499262469682406,-0.0484975689807546,[4.0],6.0,6.0,6.0,Tetrahedron,2d,1,4.0,Mo,0.0,True,5.0,4.0,1.7677556702127286,1.7746975310697843,1.769492652952997,0.0030050382689388645,0.006941860857055726,109.4656550029499,0.7853736428586984,108.68015232895641,110.25114790645732,1.0,0.25,2,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,20.0,4.0,1.7829116447631501,1.8283895986144516,1.8017916827203013,0.01704747136125399,0.04547795385130149,109.4670987975357,1.011709231848445,108.61432810655785,111.64518409789588,4.0,1.0,1,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,21.0,4.0,1.7834812931525292,1.8283895986144525,1.801934094817647,0.01689081501356108,0.04490830546192326,90.76212669967701,21.337981775186194,53.24576942688195,111.63856566400904,4.0,1.0,2,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,22.0,4.0,1.7674294880619557,1.8587982010535087,1.8149675428090832,0.040895512320175915,0.09136871299155302,109.43647170383859,4.907294998746926,105.89846193331958,120.04400929222184,4.0,1.0,3,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,23.0,4.0,1.767231281049159,1.851935100084088,1.810363295001697,0.04125814987772772,0.08470381903492896,109.46328036457777,2.5814526034247653,106.5281517355434,114.49908374430201,3.0,0.75,4,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,24.0,4.0,1.7674295067072556,1.8587982157619762,1.814967547172441,0.04089549959554157,0.09136870905472061,109.43647180632064,4.9072967841259665,105.89845891989025,120.04401211263688,4.0,1.0,5,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,25.0,4.0,1.767231286533214,1.8519350540959623,1.8103632900513789,0.0412581157569079,0.08470376756274822,109.4632803553003,2.5814500145393615,106.52815531379032,114.49907879498666,3.0,0.75,6,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,26.0,4.0,1.7674294880619543,1.8587982010535102,1.8149675428090837,0.0408955123201765,0.09136871299155591,22.108502332186774,10.045916435076299,12.406855998685822,37.228065613630605,4.0,1.0,7,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,27.0,4.0,1.767231286533214,1.8519350540959618,1.8103632900513782,0.04125811575690757,0.08470376756274778,109.4632803553003,2.581450014539343,106.52815531379034,114.49907879498662,3.0,0.75,8,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,28.0,4.0,1.767231298800868,1.8519350125815721,1.8103632919224246,0.04125809574675789,0.08470371378070407,109.46328040852096,2.5814517828105927,106.52815235022464,114.49908161407267,3.0,0.75,9,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,29.0,4.0,1.7834812291827729,1.828389634722102,1.801934094733183,0.016890841629128923,0.04490840553932918,90.76212687579054,21.337981832968676,53.24576944715392,111.63856300276366,4.0,1.0,10,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,30.0,4.0,1.7829116594386991,1.8283895763299938,1.8017916828796123,0.017047456260713682,0.045477916891294656,109.46709880461044,1.0117098438925352,108.61432455441499,111.6451841660195,4.0,1.0,11,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,31.0,4.0,1.767429425098735,1.8587982499102318,1.8149675512031385,0.04089555605444663,0.09136882481149677,109.43647172497721,4.907297393119567,105.89845886427048,120.04401404591088,4.0,1.0,12,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,32.0,4.0,1.7674294250987332,1.8587982499102327,1.8149675512031385,0.04089555605444734,0.09136882481149944,22.108503754844207,10.045917452338582,12.406856043636571,37.22806828095366,4.0,1.0,13,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,33.0,4.0,1.7834813078265224,1.8283895763299938,1.8019340949765683,0.016890799895784757,0.044908268503471405,90.76212689474448,21.337981010503956,53.24577341486639,111.63856573205587,4.0,1.0,14,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,34.0,4.0,1.782911580812979,1.8283896347221031,1.801791682640735,0.01704749826050606,0.04547805390912418,109.46709879529283,1.0117086797016546,108.61432573199203,111.64518143731696,4.0,1.0,15,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,35.0,4.0,1.7672312988008685,1.8519350125815728,1.810363291922425,0.041258095746758164,0.08470371378070429,109.46328040852093,2.5814517828105705,106.52815235022462,114.49908161407261,3.0,0.75,16,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,36.0,4.0,1.7674295067072545,1.8587982157619791,1.814967547172441,0.040895499595542936,0.0913687090547246,22.1085025492613,10.045916650090499,12.406855469001304,37.228065830046305,4.0,1.0,17,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,37.0,4.0,1.7672312810491588,1.8519351000840873,1.8103632950016966,0.041258149877728086,0.08470381903492852,109.46328036457778,2.5814526034247427,106.5281517355434,114.49908374430194,3.0,0.75,18,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,20.0,4.0,1.7829116447631501,1.8283895986144516,1.8017916827203013,0.01704747136125399,0.04547795385130149,109.4670987975357,1.011709231848445,108.61432810655785,111.64518409789588,4.0,1.0,1,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,21.0,4.0,1.7834812931525292,1.8283895986144525,1.801934094817647,0.01689081501356108,0.04490830546192326,90.76212669967701,21.337981775186194,53.24576942688195,111.63856566400904,4.0,1.0,2,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,22.0,4.0,1.7674294880619557,1.8587982010535087,1.8149675428090832,0.040895512320175915,0.09136871299155302,109.43647170383859,4.907294998746926,105.89846193331958,120.04400929222184,4.0,1.0,3,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,23.0,4.0,1.767231281049159,1.851935100084088,1.810363295001697,0.04125814987772772,0.08470381903492896,109.46328036457777,2.5814526034247653,106.5281517355434,114.49908374430201,3.0,0.75,4,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,24.0,4.0,1.7674295067072556,1.8587982157619762,1.814967547172441,0.04089549959554157,0.09136870905472061,109.43647180632064,4.9072967841259665,105.89845891989025,120.04401211263688,4.0,1.0,5,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,25.0,4.0,1.767231286533214,1.8519350540959623,1.8103632900513789,0.0412581157569079,0.08470376756274822,109.4632803553003,2.5814500145393615,106.52815531379032,114.49907879498666,3.0,0.75,6,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,26.0,4.0,1.7674294880619543,1.8587982010535102,1.8149675428090837,0.0408955123201765,0.09136871299155591,22.108502332186774,10.045916435076299,12.406855998685822,37.228065613630605,4.0,1.0,7,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,27.0,4.0,1.767231286533214,1.8519350540959618,1.8103632900513782,0.04125811575690757,0.08470376756274778,109.4632803553003,2.581450014539343,106.52815531379034,114.49907879498662,3.0,0.75,8,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,28.0,4.0,1.767231298800868,1.8519350125815721,1.8103632919224246,0.04125809574675789,0.08470371378070407,109.46328040852096,2.5814517828105927,106.52815235022464,114.49908161407267,3.0,0.75,9,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,29.0,4.0,1.7834812291827729,1.828389634722102,1.801934094733183,0.016890841629128923,0.04490840553932918,90.76212687579054,21.337981832968676,53.24576944715392,111.63856300276366,4.0,1.0,10,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,30.0,4.0,1.7829116594386991,1.8283895763299938,1.8017916828796123,0.017047456260713682,0.045477916891294656,109.46709880461044,1.0117098438925352,108.61432455441499,111.6451841660195,4.0,1.0,11,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,31.0,4.0,1.767429425098735,1.8587982499102318,1.8149675512031385,0.04089555605444663,0.09136882481149677,109.43647172497721,4.907297393119567,105.89845886427048,120.04401404591088,4.0,1.0,12,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,32.0,4.0,1.7674294250987332,1.8587982499102327,1.8149675512031385,0.04089555605444734,0.09136882481149944,22.108503754844207,10.045917452338582,12.406856043636571,37.22806828095366,4.0,1.0,13,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,33.0,4.0,1.7834813078265224,1.8283895763299938,1.8019340949765683,0.016890799895784757,0.044908268503471405,90.76212689474448,21.337981010503956,53.24577341486639,111.63856573205587,4.0,1.0,14,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,34.0,4.0,1.782911580812979,1.8283896347221031,1.801791682640735,0.01704749826050606,0.04547805390912418,109.46709879529283,1.0117086797016546,108.61432573199203,111.64518143731696,4.0,1.0,15,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,35.0,4.0,1.7672312988008685,1.8519350125815728,1.810363291922425,0.041258095746758164,0.08470371378070429,109.46328040852093,2.5814517828105705,106.52815235022462,114.49908161407261,3.0,0.75,16,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,36.0,4.0,1.7674295067072545,1.8587982157619791,1.814967547172441,0.040895499595542936,0.0913687090547246,22.1085025492613,10.045916650090499,12.406855469001304,37.228065830046305,4.0,1.0,17,Tetrahedron
mp-558757,La4Cu6(MoO4)9,1.8632998065662367,0.1939423485128714,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,6b,1,4.0,Mo,1.0,False,37.0,4.0,1.7672312810491588,1.8519351000840873,1.8103632950016966,0.041258149877728086,0.08470381903492852,109.46328036457778,2.5814526034247427,106.5281517355434,114.49908374430194,3.0,0.75,18,Tetrahedron
mp-558785,Nd6Mo10O39,1.9221142715197004,0.3036794208467617,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True,12.0,4.0,1.778222774407081,1.838722135228531,1.796899681095543,0.024366376889792884,0.06049936082144991,109.4398117046948,2.07872587894219,105.89771483516093,112.41150584325595,4.0,1.0,1,Tetrahedron
mp-558785,Nd6Mo10O39,1.9221142715197004,0.3036794208467617,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True,19.0,4.0,1.7605849773529603,1.9077966980781005,1.7993188234382311,0.06264957512824469,0.14721172072514022,91.7242131405759,32.926709350322156,21.14976784539168,118.41197155514858,4.0,1.0,2,Tetrahedron
mp-558785,Nd6Mo10O39,1.9221142715197004,0.3036794208467617,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True,20.0,4.0,1.760584977352959,1.9077966980781023,1.799318823438231,0.06264957512824579,0.14721172072514332,91.72421314057586,32.926709350322156,21.149767845391658,118.41197155514854,4.0,1.0,3,Tetrahedron
mp-558785,Nd6Mo10O39,1.9221142715197004,0.3036794208467617,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True,23.0,4.0,1.7782227744070809,1.8387221352285308,1.7968996810955429,0.024366376889792842,0.06049936082144991,109.43981170469478,2.078725878942188,105.89771483516093,112.41150584325594,4.0,1.0,4,Tetrahedron
mp-558785,Nd6Mo10O39,1.9221142715197004,0.3036794208467617,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True,25.0,4.0,1.7605849773529607,1.9077966980781034,1.7993188234382318,0.06264957512824597,0.14721172072514266,91.7242131405759,32.92670935032217,21.149767845391644,118.41197155514857,4.0,1.0,5,Tetrahedron
mp-558785,Nd6Mo10O39,1.9221142715197004,0.3036794208467617,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True,27.0,4.0,1.7605849773529607,1.9077966980780992,1.7993203774816404,0.06264871098657442,0.14721172072513844,91.72421972135301,32.92672159988095,21.14976784539168,118.41209994530507,4.0,1.0,6,Tetrahedron
mp-558785,Nd6Mo10O39,1.9221142715197004,0.3036794208467617,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True,28.0,4.0,1.778222774407081,1.838722135228532,1.7968996810955429,0.024366376889793456,0.0604993608214508,109.4398117046948,2.078725878942149,105.89771483516095,112.41150584325588,4.0,1.0,7,Tetrahedron
mp-558785,Nd6Mo10O39,1.9221142715197004,0.3036794208467617,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True,30.0,4.0,1.7782227744070793,1.83872213522853,1.796899681095542,0.02436637688979291,0.060499360821450576,109.4398117046948,2.078725878942155,105.89771483516095,112.41150584325585,4.0,1.0,8,Tetrahedron
mp-558802,Hg2MoO4,2.094416355450488,2.303957137228653,[6.0],6.0,6.0,6.0,Octahedron,2e,1,6.0,Mo,0.0,True,4.0,6.0,1.7392609728474044,2.294886102967753,1.976580932982257,0.23394981579565025,0.5556251301203485,56.376657365680565,29.069016290723532,15.192220964722395,103.19830305659792,6.0,1.0,1,Octahedron
mp-558802,Hg2MoO4,2.094416355450488,2.303957137228653,[6.0],6.0,6.0,6.0,Octahedron,2e,1,6.0,Mo,0.0,True,5.0,6.0,1.7392609728474053,2.2948861029677534,1.9765809329822572,0.23394981579565008,0.5556251301203481,56.37665736568057,29.069016290723532,15.192220964722395,103.19830305659795,6.0,1.0,2,Octahedron
mp-558816,RbBi(MoO4)2,2.0227534796725672,0.5203812319727481,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-558825,K4Mn(MoO4)3,1.99852697752336,0.4850865623383284,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Mo,0.0,True,10.0,4.0,1.789789490208117,1.8197296364875277,1.8030539159651955,0.013414870147333622,0.029940146279410662,109.47038582655978,1.2644933530272353,107.21422432221804,111.24641382320686,2.0,0.5,1,Tetrahedron
mp-558825,K4Mn(MoO4)3,1.99852697752336,0.4850865623383284,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Mo,0.0,True,11.0,4.0,1.7810907611964346,1.833844314100835,1.8014186123810154,0.020041342527074898,0.052753552904400314,92.6433692326525,31.73529247512342,25.52564916161918,115.56921549031335,1.0,0.25,2,Tetrahedron
