CN,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,fraction_within_cn
5.0,3.0,253,74,1.9124889030778864,1.9910304801909224,0.07590658330717252,0.14675174013921113
5.0,3.5,58,28,1.9093401750887817,1.9498919561117927,0.03677334546370266,0.033642691415313224
5.0,2.333333333333333,52,16,2.0121026223073963,2.075992092394754,0.05576032329192214,0.030162412993039442
5.0,2.6666666666666665,26,11,1.9695077121340043,2.072263082141968,0.1349496097211949,0.015081206496519721
5.0,2.17,8,2,2.0585328970627765,2.148420615931463,0.053517178948453585,0.004640371229698376
5.0,3.25,6,1,1.9218158839782082,1.9873959635001548,0.06605626590544718,0.0034802784222737818
5.0,3.333333333333333,4,4,,,,0.002320185614849188
5.0,3.6666666666666665,2,1,1.8914415540039722,1.9267758188279376,0.020918505914243164,0.001160092807424594
5.0,4.0,2,2,,,,0.001160092807424594
6.0,3.5,8854,609,1.92845263867088,1.9976232014183724,0.068397450797728,0.5010185604345858
6.0,2.5,2277,219,2.0332348526366455,2.1451584248191886,0.1037358281891158,0.12884789497510185
6.0,2.0,2157,583,2.1363186864422707,2.222700678590934,0.0847547823270517,0.12205749207786329
6.0,3.0,1930,527,1.9400993862154308,2.0595855166051473,0.11832073320490638,0.10921231326392032
6.0,4.0,1210,278,1.905976168469982,1.945045340857681,0.030595434399082196,0.0684698958804889
6.0,3.333333333333333,344,15,1.9405685666892254,2.0146274526307617,0.07915701130641707,0.019465821638750568
6.0,2.333333333333333,234,19,2.0565721258130885,2.184272184235136,0.13456807364780024,0.01324128564961521
6.0,2.6666666666666665,131,10,1.996632860306813,2.16728692251048,0.18851354771315673,0.007412856496152105
6.0,3.88,56,4,1.90941650432578,1.9339999779797417,0.020629907917716937,0.003168854685377999
6.0,3.67,37,5,1.9357568497494289,1.9807255540992268,0.03623538102052433,0.0020937075599818922
6.0,3.58,36,1,1.9480854987109306,1.9975193886790648,0.05589955618906533,0.002037120869171571
6.0,3.14,32,5,1.9763004666175654,2.005624900710482,0.02399165765856193,0.0018107741059302852
6.0,3.94,32,2,1.8998078019596314,1.9194530242723007,0.017408738016643624,0.0018107741059302852
6.0,3.83,30,2,1.9155681341487991,1.9441277760171143,0.02340962534760332,0.0016976007243096423
6.0,4.33,30,4,1.889188137562216,1.9324544598761575,0.03742069988113207,0.0016976007243096423
6.0,3.75,28,4,1.901963254381651,1.9226250948523032,0.017484653102169484,0.0015844273426889996
6.0,3.62,24,2,1.9344920807850956,1.988031203349214,0.03739470461728445,0.001358080579447714
6.0,3.25,22,3,1.9041769870199685,2.0225009574232353,0.12732840572237364,0.001244907197827071
6.0,3.3,20,1,1.96276428116728,2.0043630246412745,0.030868293122520242,0.0011317338162064282
6.0,3.9,20,1,1.9443685382421854,1.955426258183563,0.01240070471290349,0.0011317338162064282
6.0,3.4,19,2,2.000857137102079,2.042451898525086,0.02387757647109184,0.0010751471253961067
6.0,3.11,18,1,1.942727730758818,2.0668704973750587,0.15115627088668573,0.0010185604345857855
6.0,3.44,18,1,1.9358213585786705,2.008785349640595,0.06289584646484986,0.0010185604345857855
6.0,3.6,18,1,1.9394424398279284,1.9726263604763925,0.024493360112347796,0.0010185604345857855
6.0,4.12,16,1,1.8923054728518547,1.9381426036690979,0.0384998532151022,0.0009053870529651426
6.0,2.67,15,3,1.9902786557808636,2.12788929715196,0.12200454852606311,0.0008488003621548211
6.0,4.5,13,3,1.900443190823194,1.947966008359284,0.04752210349539894,0.0007356269805341783
6.0,4.1,10,1,1.8832885569634452,1.940596581876972,0.03926169685025037,0.0005658669081032141
6.0,2.17,8,1,2.0983415615814316,2.1924624814302573,0.07340259733440918,0.0004526935264825713
6.0,3.6666666666666665,8,1,1.9391257791943985,1.9613832173512866,0.0181746303814672,0.0004526935264825713
6.0,4.14,7,1,1.877197263392879,1.9381287440941863,0.04557248574079694,0.0003961068356722499
6.0,3.17,6,1,1.9393164752546077,2.058120402961062,0.14184268707973519,0.0003395201448619285
6.0,3.29,4,1,1.9818358288698532,1.9818358289726363,9.300604132926501e-11,0.00022634676324128565
6.0,3.33,3,1,1.9671510943528892,2.031960267401756,0.045827005745947634,0.00016976007243096425
6.0,7.0,3,2,1.981065335919384,2.0087727760692924,0.021947127363715447,0.00016976007243096425
6.0,3.07,2,1,1.9734414441549606,1.9734414441549624,1.1629084903124383e-15,0.00011317338162064282
7.0,2.0,43,10,2.124034553131538,2.343028249084685,0.1898844739994359,1.0
8.0,2.5,46,17,2.2016262242908646,2.428069364412488,0.16044252505452886,0.5054945054945055
8.0,2.0,43,14,2.227500651109353,2.390765153599401,0.12847983587239345,0.4725274725274725
8.0,2.333333333333333,1,1,2.3123783809603053,2.312384161101855,3.3371662788878873e-06,0.01098901098901099
8.0,3.07,1,1,2.2609876584482946,2.260987677305928,3.2662377427360974e-08,0.01098901098901099
