CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
4.0,"Pentagonal pyramid, Square pyramid",1,1,,,,,0.0014970059880239522
4.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",1,1,,,,,0.0014970059880239522
4.0,"Pentagonal pyramid, Trigonal prism, Face-capped octahedron, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",1,1,,,,,0.0014970059880239522
4.0,"Pentagonal pyramid, Trigonal prism, Pentagonal bipyramid, Square pyramid, Octahedron, Cube, See-saw",1,1,,,,,0.0014970059880239522
4.0,"Pentagonal pyramid, Trigonal prism, Square-face bicapped trigonal prism, Square pyramid, Octahedron, Cube, Square non-coplanar",1,1,,,,,0.0014970059880239522
4.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, End-trigonal-face capped trigonal prism, Square pyramid, Octahedron",1,1,,,,,0.0014970059880239522
4.0,"See-saw, Pentagonal bipyramid, Square pyramid",1,1,,,,,0.0014970059880239522
4.0,"See-saw, Tetrahedron, Square pyramid, Triangular non-coplanar",1,1,2.2728484546602905,2.275359005247522,0.004348330102971518,1.0,0.0014970059880239522
4.0,Square antiprism,1,1,,,,,0.0014970059880239522
4.0,"Square antiprism, Cube, Square-face capped trigonal prism",1,1,,,,,0.0014970059880239522
4.0,"Square antiprism, Octahedron",1,1,,,,,0.0014970059880239522
4.0,"Square antiprism, Square-face capped trigonal prism",1,1,,,,,0.0014970059880239522
4.0,Square pyramid,1,1,,,,,0.0014970059880239522
4.0,"Square-face bicapped trigonal prism, Square antiprism",1,1,2.283782911483706,2.283782911483706,0.0,1.0,0.0014970059880239522
4.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism",1,1,,,,,0.0014970059880239522
4.0,"Square-face capped trigonal prism, Pentagonal pyramid, Square antiprism",1,1,,,,,0.0014970059880239522
4.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism",1,1,,,,,0.0014970059880239522
4.0,"Trigonal bipyramid, Square-face capped trigonal prism",1,1,,,,,0.0014970059880239522
4.0,"Trigonal prism, Square pyramid, Square-face capped trigonal prism",1,1,,,,,0.0014970059880239522
4.0,"Trigonal prism, Square-face capped trigonal prism",1,1,,,,,0.0014970059880239522
5.0,Square pyramid,216,42,2.1304012319923653,2.3419471753608683,0.18568059244321816,0.9798994974874372,0.2577565632458234
