CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
3.0,"Triangular non-coplanar, Tetrahedron",3.0,4,1,2.208504734687043,2.2185768828755266,0.008413996834347919,1.0,1.0
3.0,"Triangular non-coplanar, Trigonal prism",2.0,4,1,2.271802777323593,2.321009015426201,0.06958812927806779,1.0,1.0
3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Triangular cupola",2.0,1,1,,,,,1.0
3.0,Trigonal bipyramid,2.0,2,1,2.4593647720030356,2.473118373488574,0.009725264876161831,1.0,1.0
3.0,Trigonal prism,2.0,12,1,2.359795755179794,2.3732534467332127,0.01651878752931678,1.0,1.0
3.0,"Trigonal prism, Pentagonal pyramid, Face-capped octahedron",2.0,1,1,,,,,1.0
3.0,no_data,2.0,1,1,,,,,1.0
4.0,Bicapped octahedron (cap faces with one atom in common),2.0,1,1,,,,,1.0
4.0,Bicapped square prism (adjacent faces),2.0,1,1,,,,,1.0
4.0,"Bicapped square prism (adjacent faces), Tricapped triangular prism (two square-face caps and one triangular-face cap)",2.0,1,1,,,,,1.0
4.0,"Diminished icosahedron, Cuboctahedron",2.0,1,1,,,,,1.0
4.0,"Diminished icosahedron, Triangular cupola, Bicapped octahedron (cap faces with one atom in common)",2.0,1,1,,,,,1.0
4.0,Dodecahedron with triangular faces - p2345 plane normalized,2.0,2,1,2.4564400552025845,2.5089352907865345,0.05249523558395003,1.0,1.0
4.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square antiprism",2.0,4,1,2.5125702209633007,2.7023194292387456,0.12290740778465682,1.0,1.0
4.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism",2.0,1,1,,,,,1.0
4.0,"End-trigonal-face capped trigonal prism, Cube",2.0,1,1,,,,,1.0
4.0,"End-trigonal-face capped trigonal prism, Octahedron",2.0,1,1,,,,,1.0
4.0,"End-trigonal-face capped trigonal prism, See-saw, Square pyramid",2.0,16,1,2.303748804804824,2.46033554231009,0.20101968526035943,1.0,1.0
4.0,"Hexagonal bipyramid, Cube",2.0,1,1,,,,,1.0
4.0,"Octahedron, Bicapped octahedron (opposed cap faces)",2.0,2,1,2.3667675901474565,2.4519730545657086,0.05723596745195852,1.0,1.0
4.0,"Octahedron, See-saw",2.67,16,2,2.23137833006242,2.3950574254425723,0.22624894703299422,1.0,0.6666666666666666
4.0,"Octahedron, See-saw",2.0,8,1,2.240761990640752,2.41947274185355,0.23684948874143724,1.0,0.3333333333333333
4.0,"Octahedron, See-saw, Square-face capped trigonal prism, Square pyramid",2.0,32,1,2.283418229773999,2.440970588853208,0.16951130348049248,1.0,1.0
