material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-17107,SrCoP2O7,1,[5],1.3670115630852782,0.7485421652177356,Square pyramid,2.0,2.0,2.0
mp-17478,Ba2CoO4,1,[4],1.7900422206009363,0.6127015909926344,Tetrahedron,4.0,4.0,4.0
mp-17522,K4Rb2Co2O5,1,[3],0.4713321781252528,3.396373502866208,Trigonal plane,2.0,2.0,2.0
mp-17540,Sr2Co(SeO3)3,1,[6],1.6856989633056512,0.414142623119054,Octahedron,2.0,2.0,2.0
mp-17775,Co2Si(P2O7)2,1,[6],1.5371997293781494,0.5568710004172076,Octahedron,2.0,2.0,2.0
mp-18086,SrCoAs2O7,1,[5],1.277241636874234,0.8764020259153723,Square pyramid,2.0,2.0,2.0
mp-18096,Na2Co(Si2O5)2,1,[5],1.7302997875093766,0.3994845061277273,Square pyramid,2.0,2.0,2.0
mp-18151,Rb2Na4Co2O5,1,[3],1.8089735207041928,0.0997679210768424,Trigonal plane,2.0,2.0,2.0
mp-18724,Sr2CoO4,1,[6],2.157771404951191,-0.6064261059503843,Octahedron,4.0,4.0,4.0
mp-18729,V2Co(PO5)2,1,[6],2.041227211090737,0.046841791814678,Octahedron,2.0,2.0,2.0
mp-18776,CaCoP2O7,1,[6],1.916362973279907,0.2179669464251619,Octahedron,2.0,2.0,2.0
mp-18788,CrCoO4,1,[6],1.7545735569134255,0.1544221218810424,Octahedron,2.0,2.0,2.0
mp-18846,Na4(CoO2)7,1,[6],1.7674385992673016,0.2548878540402128,Octahedron,3.43,3.43,3.43
mp-18855,Co2Te3O8,1,[6],1.9197874588222976,0.1795689557847986,Octahedron,2.0,2.0,2.0
mp-18862,La2CoIrO6,1,[6],1.8735875595138007,0.1064099790050334,Octahedron,2.0,2.0,2.0
mp-18894,CaCo(SiO3)2,1,[6],1.795820880082933,0.3157190311725181,Octahedron,2.0,2.0,2.0
mp-18941,Co2SiO4,1,[6],1.970035286150003,0.1349940206516376,Octahedron,2.0,2.0,2.0
mp-18973,CoSe2O5,1,[6],2.000652374772078,0.0883311117175526,Octahedron,2.0,2.0,2.0
mp-19092,CoWO4,1,[6],2.161553618883081,-0.0306628884389156,Octahedron,2.0,2.0,2.0
mp-19141,K6Co2O7,1,[4],1.7993369277352074,0.5008661321518595,Tetrahedron,4.0,4.0,4.0
mp-19161,Ca2CoWO6,1,[6],2.061826697249926,0.0562166897519813,Octahedron,2.0,2.0,2.0
mp-19187,Na2ZrCo(P2O7)2,1,[6],1.6705887737502088,0.4504110587044166,Octahedron,2.0,2.0,2.0
mp-19198,CoSO4,1,[6],1.6738269171208089,0.3787174458442506,Octahedron,2.0,2.0,2.0
mp-19208,La2MnCoO6,1,[6],2.111665110710629,-0.0386214128017669,Octahedron,2.0,2.0,2.0
mp-19238,Co(PtO2)3,1,[8],1.8156836127316744,0.312755225038979,Cube,2.0,2.0,2.0
mp-19278,BaCoP2O7,1,[5],1.3870380234587012,0.7945731711569216,Square pyramid,2.0,2.0,2.0
mp-19311,V2CoO6,1,[6],1.4283993992530188,0.5925730198976984,Octahedron,2.0,2.0,2.0
mp-19336,Nd2MnCoO6,1,[6],1.943636963271368,0.1185258346812828,Octahedron,2.0,2.0,2.0
mp-19379,CoSO4,1,[6],1.5676520639343257,0.4828101537649267,Octahedron,2.0,2.0,2.0
mp-19427,Na7(CoO3)2,1,[3],2.2968384687182484,-2.692080440418855,Trigonal plane,2.5,2.5,2.5
mp-19465,HoCo(BO2)5,1,[6],1.35606760377109,0.7505715514463287,Trigonal prism,2.0,2.0,2.0
mp-19468,YCo(BO2)5,1,[6],1.3886122684874462,0.7197798803645588,Trigonal prism,2.0,2.0,2.0
mp-19475,LaCo(BO2)5,1,[6],1.5407906390802726,0.5797885689766982,Trigonal prism,2.0,2.0,2.0
mp-19489,SmCo(BO2)5,1,[6],1.5193742941322947,0.5929525871502757,Trigonal prism,2.0,2.0,2.0
mp-19495,NdCo(BO2)5,1,[6],1.515245190127548,0.6013291882284154,Trigonal prism,2.0,2.0,2.0
mp-19504,BaV2(CoO4)2,1,[6],1.4079779372432433,0.6941350121373662,no_data,2.0,2.0,2.0
mp-19802,TbCoO3,1,[6],1.822709147746459,0.1546277616812076,Octahedron,3.0,3.0,3.0
mp-1982329,K2CoH4(I2O7)2,1,[6],1.9633015091344848,0.1265429966111996,Octahedron,2.0,2.0,2.0
mp-20016,SmCoO3,1,[6],1.8745909910295528,0.0805016539119208,Octahedron,3.0,3.0,3.0
mp-20046,LiCoAsO4,1,[6],1.3833523345894174,0.7478070834148945,Octahedron,2.0,2.0,2.0
mp-20528,KCoO2,1,[5],1.7411245722561346,0.4645307239515016,Square pyramid,3.0,3.0,3.0
mp-20570,HoCoO3,1,[6],1.8004276812651714,0.1922255275254606,Octahedron,3.0,3.0,3.0
mp-21807,K2Co2(SO4)3,1,[6],1.8942253559262625,0.1998955707212559,no_data,2.0,2.0,2.0
mp-22042,LiCo2P3O10,1,[6],1.8878290945560403,0.2289511661706134,Octahedron,2.0,2.0,2.0
mp-22136,CoGeO3,1,[6],1.795036612792559,0.2785598153525263,Octahedron,2.0,2.0,2.0
mp-22137,DyCoO3,1,[6],1.809771635996515,0.1722501389406096,Octahedron,3.0,3.0,3.0
mp-2218976,MgMn2(CoO4)2,1,[6],1.8413891930971549,0.1343064846815335,Octahedron,3.0,3.0,3.0
mp-2219669,MgV2(CoO4)2,1,[6],2.2844841356073884,-0.1554609829643184,Octahedron,2.0,2.0,2.0
mp-22599,NdCoO3,1,[6],1.9159673489634208,0.0266920690514407,Octahedron,3.0,3.0,3.0
mp-22668,YCoO3,1,[6],1.801029921182152,0.195348795656276,Octahedron,3.0,3.0,3.0
mp-22829,CoB4O7,1,[4],1.886022871746312,0.2109970685974601,Trigonal bipyramid,2.0,2.0,2.0
mp-23115,Sr2CoClO3,1,[5],2.108752900631232,-0.2715975409687369,Square pyramid,3.0,3.0,3.0
